Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
25/03/2023 12:00:00 am,0,0,0,0.84179112579270932,0,0,0,0,0.90000000000000002,0,0,0.0031397174254318427,0
26/03/2023 12:00:00 am,50.753811807122602,0,0,0.7538118071226001,0,0,0,0,0.86649275362318834,0,0,0,0
27/03/2023 12:00:00 am,51.54470136626226,0,0,0.79088955913965409,0,0,0,0,0.84660616677168654,0,0,0,0
28/03/2023 12:00:00 am,52.339733384161242,0,0,0.79503201789898259,0,0,0,0,0.82086599493103685,0,0,0,0
29/03/2023 12:00:00 am,53.107195164347864,0,0,0.76746178018662181,0,0,0,0,0.79756433574950247,0,0,0,0
30/03/2023 12:00:00 am,53.880162116396399,0,0,0.77296695204853594,0,0,0,0,0.79858325770738947,0,0,0,0
31/03/2023 12:00:00 am,54.588464181859294,0,0,0.70830206546289354,0,0,0,0,0.79041420309022126,0,0,0,0
1/04/2023 12:00:00 am,55.246444887766451,0,0,0.65798070590716029,0,0,0,0,0.77173091683947392,0,0,0,0
2/04/2023 12:00:00 am,55.91701774389891,0,0,0.67057285613245743,0,0,0,0,0.74933999579276223,0,0,0,0
3/04/2023 12:00:00 am,56.554361623597231,0,0,0.63734387969832162,0,0,0,0,0.73759399887850452,0,0,0,0
4/04/2023 12:00:00 am,57.159619528576137,0,0,0.60525790497890908,0,0,0,0,0.73294890732948648,0,0,0,0
5/04/2023 12:00:00 am,57.745664984180486,0,0,0.58604545560434618,0,0,0,0,0.72464460808122622,0,0,0,0
6/04/2023 12:00:00 am,58.344091351428432,0,0,0.59842636724794596,0,0,0,0,0.73105266966663018,0,0,0,0
7/04/2023 12:00:00 am,58.955839635439332,0,0,0.61174828401090275,0,0,0,0,0.75448127235595519,0,0,0,0
8/04/2023 12:00:00 am,59.570045529678843,0,0,0.61420589423950966,0,0,0,0,0.75550221985396226,0,0,0,0
9/04/2023 12:00:00 am,60.166473927581158,0,0,0.59642839790231506,0,0,0,0,0.77137192943267974,0,0,0,0
10/04/2023 12:00:00 am,60.697549972703527,0,0,0.53107604512236806,0,2.4634588022704054,1.3662664710025751,0,0.75314950876580322,0,0,0.0070436923848486484,2.4634588022704054
11/04/2023 12:00:00 am,61.175079205237239,0.051947711219776593,0,0.52947694375348986,0,2.515406513490182,1.3950773510625509,0,0.73387404670676171,0,0,0.007420789224075049,2.515406513490182
12/04/2023 12:00:00 am,61.634713345060952,0.052342456575137142,0,0.51197659639885618,0,2.5677489700653191,1.4241071620594343,0,0.71902505676912487,0,0,0.0078126482231103203,2.5677489700653191
13/04/2023 12:00:00 am,62.100500202043591,0.055545670768200939,0,0.52133252775084493,0,2.62329464083352,1.4549135175422208,0,0.70121534171815614,0,0,0.0082416687477769538,2.62329464083352
14/04/2023 12:00:00 am,62.537068492401474,0.054811439445618504,0,0.49137972980350297,0,2.6781060802791385,1.4853126587305849,0,0.68455934069246827,0,0,0.0086784436713385014,2.6781060802791385
15/04/2023 12:00:00 am,62.995952695135614,0.060670487426100816,0,0.51955469016024369,0,2.7387765677052394,1.5189613045586654,0,0.66028754397731571,0,0,0.0091776021462619799,2.7387765677052394
16/04/2023 12:00:00 am,63.42722127179961,0.060121832762578098,0,0.4913904094265733,0,2.7988984004678175,1.5523056593345721,0,0.64436577571119791,0,0,0.0096886640456423766,2.7988984004678175
17/04/2023 12:00:00 am,63.858306253439274,0.062613598599094988,0,0.49369858023875746,0,2.8615119990669124,1.5870319800328985,0,0.63217948028232129,0,0,0.01023844081807648,2.8615119990669124
18/04/2023 12:00:00 am,64.253414168764678,0.060273106395283715,0,0.4553810217206945,0,2.9217851054621962,1.6204602331439926,0,0.62048168656838754,0,0,0.010784716638862128,2.9217851054621962
19/04/2023 12:00:00 am,64.642713197981038,0.0621216771737787,0,0.45142070639013582,0,2.9839067826359749,1.6549137277860611,0,0.60628832167114222,0,0,0.011365400707429642,2.9839067826359749
20/04/2023 12:00:00 am,65.036308940879508,0.065511872286184936,0,0.45910761518464743,0,3.0494186549221598,1.6912474689773993,0,0.59274415613327436,0,0,0.011997353558697802,3.0494186549221598
21/04/2023 12:00:00 am,65.391592950064933,0.061904916232218721,0,0.41718892541764235,0,3.1113235711543785,1.7255807451662899,0,0.58358450184992494,0,0,0.012613133558963719,3.1113235711543785
22/04/2023 12:00:00 am,65.732317221796677,0.06206767442954142,0,0.40279194616128988,0,3.1733912455839199,1.7600042891801095,0,0.57071385072606573,0,0,0.013248841453486468,3.1733912455839199
23/04/2023 12:00:00 am,66.083320111700942,0.066724673925383726,0,0.41772756382963988,0,3.2401159195093037,1.7970106660226255,0,0.55642624738601454,0,0,0.013952850837358364,3.2401159195093037
24/04/2023 12:00:00 am,66.410130002090227,0.064613198683457718,0,0.3914230890727507,0,3.3047291181927614,1.8328459910802537,0,0.54918672742297425,0,0,0.014655078929511197,3.3047291181927614
25/04/2023 12:00:00 am,66.74887827801308,0.069217961555092966,0,0.40796623747794403,0,3.3739470797478543,1.8712351778515974,0,0.54142515746417708,0,0,0.01542989129054877,3.3739470797478543
26/04/2023 12:00:00 am,67.083784291027953,0.071580918466073395,0,0.40648693148094428,0,3.4455279982139277,1.9109348914305826,0,0.52817323573213426,0,0,0.016255852099354887,3.4455279982139277
27/04/2023 12:00:00 am,67.418105951378806,0.073905219990135773,0,0.40822688034099408,0,3.5194332182040635,1.951923693034056,0,0.52232085604078726,0,0,0.017135169780508719,3.5194332182040635
28/04/2023 12:00:00 am,67.757211932605102,0.077409167789764144,0,0.41651514901606318,0,3.5968423859938277,1.9948558299148893,0,0.51670677412881671,0,0,0.018085289192463633,3.5968423859938277
29/04/2023 12:00:00 am,68.061077228797672,0.070535831119034054,0,0.37440112731159952,0,3.6673782171128617,2.0339759243826427,0,0.52785981154478412,0,0,0.018977153455948522,3.6673782171128617
30/04/2023 12:00:00 am,68.354761655819203,0.07002810613189725,0,0.36371253315343122,0,3.737406323244759,2.0728144279320593,0,0.52627341186687981,0,0,0.01988737616666874,3.737406323244759
1/05/2023 12:00:00 am,68.633686766813369,0.068962448795828912,0,0.34788755978999886,0,3.8063687720405879,2.1110619039852963,0,0.51831039963944414,0,0,0.020808009691374266,3.8063687720405879
2/05/2023 12:00:00 am,68.911019600751374,0.071054829798999464,0,0.34838766373699476,0,3.8774236018395873,2.1504698419088757,0,0.51054130050203284,0,0,0.021781891224666023,3.8774236018395873
3/05/2023 12:00:00 am,69.181479915968339,0.072012739709914619,0,0.34247305492688168,0,3.949436341549502,2.1904090491974304,0,0.50123420494103044,0,0,0.022795247686296705,3.949436341549502
4/05/2023 12:00:00 am,69.462142947611568,0.077228126116054341,0,0.35789115775928731,0,4.0266644676655563,2.2332407779982035,0,0.49510942043083822,0,0,0.023911609710959916,4.0266644676655563
5/05/2023 12:00:00 am,69.737033797853073,0.078426804595379984,0,0.35331765483687888,0,4.1050912722609363,2.2767373095609735,0,0.4882213430855542,0,0,0.025076811543299805,4.1050912722609363
6/05/2023 12:00:00 am,70.032465202322825,0.086010141124026163,0,0.3814415455937718,0,4.1911014133849624,2.3244396587440215,0,0.48836141846375863,0,0,0.026391354566480722,4.1911014133849624
7/05/2023 12:00:00 am,70.310527989759024,0.084421895349019671,0,0.36248468278522777,0,4.2755233087339821,2.3712611460477873,0,0.48092230772230926,0,0,0.027719090582547085,4.2755233087339821
8/05/2023 12:00:00 am,70.560492323128685,0.077835619059465344,0,0.32779995242913079,0,4.3533589277934475,2.4144297983802989,0,0.48200727150353168,0,0,0.028976253966608106,4.3533589277934475
9/05/2023 12:00:00 am,70.809157172707017,0.080424768355124243,0,0.3290896179334642,0,4.4337836961485717,2.4590344267753363,0,0.47378541451391459,0,0,0.030308616501021207,4.4337836961485717
10/05/2023 12:00:00 am,71.052669603390484,0.080841751262801687,0,0.32435418194626836,0,4.5146254474113734,2.5038703193446379,0,0.47241520548023425,0,0,0.031682176367430766,4.5146254474113734
11/05/2023 12:00:00 am,71.299468277385358,0.085092724690629673,0,0.3318913986855056,0,4.5997181721020031,2.551063857374952,0,0.46462890093978687,0,0,0.033165196022469756,4.5997181721020031
12/05/2023 12:00:00 am,71.551832090254962,0.089692849720707457,0,0.34205666259030681,0,4.6894110218227105,2.6008086849113958,0,0.46119857423934685,0,0,0.034769819715986999,4.6894110218227105
13/05/2023 12:00:00 am,71.784693894849056,0.085866925531773219,0,0.3187287301258751,0,4.7752779473544837,2.6484316048538816,0,0.45518880121378041,0,0,0.036345911029758572,4.7752779473544837
14/05/2023 12:00:00 am,72.011810895761101,0.08637506442265952,0,0.31349206533469814,0,4.8616530117771433,2.6963363452711375,0,0.45147633909250667,0,0,0.037970777125860333,4.8616530117771433
15/05/2023 12:00:00 am,72.226856247497068,0.084291379808459688,0,0.29933673154443191,0,4.945944391585603,2.7430854469491126,0,0.44711239871806707,0,0,0.039594626637019258,4.945944391585603
16/05/2023 12:00:00 am,72.451108764690588,0.090767679693342984,0,0.31502019688686234,0,5.0367120712789459,2.7934263892459437,0,0.44386327911578149,0,0,0.041385436619622129,5.0367120712789459
17/05/2023 12:00:00 am,72.655619104126302,0.084172737395049602,0,0.28868307683076655,0,5.1208848086739955,2.8401096902897325,0,0.44545146621152848,0,0,0.043085239939911792,5.1208848086739955
18/05/2023 12:00:00 am,72.853061082881169,0.083421365089589194,0,0.28086334384445438,0,5.2043061737635847,2.8863762704258109,0,0.44222642653130756,0,0,0.044806991113931445,5.2043061737635847
19/05/2023 12:00:00 am,73.054113773615214,0.087687464682743688,0,0.28874015541679482,0,5.2919936384463284,2.9350088851920244,0,0.43934819680457882,0,0,0.046656600925528466,5.2919936384463284
20/05/2023 12:00:00 am,73.25486163405894,0.089910784629450013,0,0.29065864507317329,0,5.3819044230757784,2.9848745822792,0,0.43824824655362649,0,0,0.0485954262398288,5.3819044230757784
21/05/2023 12:00:00 am,73.449505022629964,0.088779101179216724,0,0.2834224897502301,0,5.4706835242549952,3.034112632923732,0,0.43980901971335967,0,0,0.050551823167946854,5.4706835242549952
22/05/2023 12:00:00 am,73.627588998030731,0.082093673745343487,0,0.26017764914610858,0,5.5527771980003386,3.0796428580755855,0,0.43883470419073184,0,0,0.052397937353805525,5.5527771980003386
23/05/2023 12:00:00 am,73.815287038563284,0.089942909944101146,0,0.27764095047665382,0,5.6427201079444398,3.1295263722824291,0,0.43642222377664158,0,0,0.05446132503505545,5.6427201079444398
24/05/2023 12:00:00 am,73.999727795059968,0.089127854782826255,0,0.27356861127950804,0,5.731847962727266,3.1789578462368273,0,0.44243073143017236,0,0,0.056547936894840084,5.731847962727266
25/05/2023 12:00:00 am,74.175307723688363,0.086155916768690055,0,0.26173584539707945,0,5.8180038794959561,3.2267410444989868,0,0.44185264771813632,0,0,0.058604506406117869,5.8180038794959561
26/05/2023 12:00:00 am,74.356234543604387,0.089428966262624421,0,0.27035578617865913,0,5.9074328457585805,3.2763395188182796,0,0.45165640006555274,0,0,0.060780156902202773,5.9074328457585805
27/05/2023 12:00:00 am,74.532042099027109,0.089711952307451881,0,0.26551950773017252,0,5.9971447980660324,3.3260949408991718,0,0.44571642131346045,0,0,0.063004428625944381,5.9971447980660324
28/05/2023 12:00:00 am,74.701739455737524,0.088124198618992899,0,0.25782155532940876,0,6.0852689966850253,3.3749697740184166,0,0.44477708326527876,0,0,0.065229842324727297,6.0852689966850253
29/05/2023 12:00:00 am,74.873965879266962,0.091485736453308597,0,0.26371215998275221,0,6.1767547331383339,3.4257089599856982,0,0.44687790160828905,0,0,0.067582397200866784,6.1767547331383339
30/05/2023 12:00:00 am,75.036894410452845,0.08770538564719299,0,0.25063391683308245,0,6.2644601187855269,3.4743515139531809,0,0.44494536117664557,0,0,0.069877924885052692,6.2644601187855269
31/05/2023 12:00:00 am,75.197077325358578,0.089493751745609806,0,0.24967666665134128,0,6.3539538705311367,3.5239859191486587,0,0.43785947671550196,0,0,0.072260560414954628,6.3539538705311367
1/06/2023 12:00:00 am,75.358195030457694,0.091895681002327478,0,0.25301338610144669,0,6.4458495515334642,3.5749524657244387,0,0.43996620856879043,0,0,0.074749225901257932,6.4458495515334642
2/06/2023 12:00:00 am,75.513091861753992,0.089479483295895612,0,0.24437631459218134,0,6.5353290348293598,3.6245789574510887,0,0.43935714713990159,0,0,0.077213139348281806,6.5353290348293598
3/06/2023 12:00:00 am,75.662419597993321,0.087164598157799311,0,0.23649233439712253,0,6.6224936329871591,3.6729215836040647,0,0.43889313886838283,0,0,0.079651616390221877,6.6224936329871591
4/06/2023 12:00:00 am,75.808247869739176,0.086158015722694437,0,0.23198628746854305,0,6.7086516487098535,3.7207059459735672,0,0.43909097107811268,0,0,0.082098796217459843,6.7086516487098535
5/06/2023 12:00:00 am,75.951184104593395,0.086411953094946981,0,0.22934818794917633,0,6.7950636018048005,3.7686311453309354,0,0.43611829057702683,0,0,0.084589699171852425,6.7950636018048005
6/06/2023 12:00:00 am,76.088225213225641,0.083346504035335833,0,0.22038761266758106,0,6.8784101058401363,3.8148562065472258,0,0.43411229188983852,0,0,0.087026585812096754,6.8784101058401363
7/06/2023 12:00:00 am,76.227147546155464,0.08707046850062472,0,0.22599280143045355,0,6.9654805743407611,3.8631466271612225,0,0.43484445314694442,0,0,0.089608053508151292,6.9654805743407611
8/06/2023 12:00:00 am,76.37184698325963,0.094918730879963498,0,0.23961816798413152,0,7.0603993052207246,3.9157897967372226,0,0.43487897767595557,0,0,0.092463363350874142,7.0603993052207246
9/06/2023 12:00:00 am,76.517308517256481,0.098854910246300776,0,0.24431644424315604,0,7.1592542154670253,3.9706160228705811,0,0.43252884566811145,0,0,0.095482225844659846,7.1592542154670253
10/06/2023 12:00:00 am,76.661557730097371,0.10021059096984342,0,0.24445980381072649,0,7.2594648064368688,4.0261941272639916,0,0.43298626598059042,0,0,0.098588944707508883,7.2594648064368688
11/06/2023 12:00:00 am,76.80059103413241,0.098710934544625317,0,0.23774423857966093,0,7.3581757409814941,4.0809405025901606,0,0.42959181798732199,0,0,0.10169432069866929,7.3581757409814941
12/06/2023 12:00:00 am,76.941807597039315,0.10121570848677575,0,0.24243227139368739,0,7.4593914494682698,4.1370760583042658,0,0.43729952180091963,0,0,0.10492440108030673,7.4593914494682698
13/06/2023 12:00:00 am,77.07203825275252,0.091455007858746384,0,0.22168566357194558,0,7.5508464573270162,4.1877982017911073,0,0.43782552524693069,0,0,0.10788241912288338,7.5508464573270162
14/06/2023 12:00:00 am,77.204513739696409,0.097432386587229303,0,0.22990787353112443,0,7.6482788439142455,4.2418354776981397,0,0.43547279247927978,0,0,0.11107436701280862,7.6482788439142455
15/06/2023 12:00:00 am,77.338931768077146,0.10017267574548416,0,0.23459070412621971,0,7.7484515196597297,4.297392553812232,0,0.44186317773753125,0,0,0.11439911022685754,7.7484515196597297
16/06/2023 12:00:00 am,77.465597687711366,0.092002019243401456,0,0.21866793887762079,0,7.8404535389031311,4.3484180769672953,0,0.44524165178206482,0,0,0.11749050295864577,7.8404535389031311
17/06/2023 12:00:00 am,77.586345519795373,0.084079503609138406,0,0.20482733569314099,0,7.9245330425122695,4.3950496693340257,0,0.45038881921608048,0,0,0.12034688461392125,7.9245330425122695
18/06/2023 12:00:00 am,77.710992050932731,0.09148918640908299,0,0.2161357175464321,0,8.0160222289213525,4.4457907686918992,0,0.45177094823547348,0,0,0.12348831613826078,8.0160222289213525
19/06/2023 12:00:00 am,77.833967228089961,0.091085460479197522,0,0.21406063763642422,0,8.10710768940055,4.4963079563687804,0,0.45298363699475813,0,0,0.12664983783115769,8.10710768940055
20/06/2023 12:00:00 am,77.956735815265404,0.092967333490555859,0,0.21573592066600153,0,8.2000750228911059,4.5478688554305373,0,0.45380317615400723,0,0,0.12991101713387987,8.2000750228911059
21/06/2023 12:00:00 am,78.079825727196635,0.095770001144908079,0,0.21885991307614475,0,8.295845024036014,4.6009841506291309,0,0.45453924229159198,0,0,0.13330613326423907,8.295845024036014
22/06/2023 12:00:00 am,78.198299750077808,0.09062741188336787,0,0.20910143476453347,0,8.3864724359193819,4.6512472985640061,0,0.4558058619345457,0,0,0.13655161350256914,8.3864724359193819
23/06/2023 12:00:00 am,78.315646794846742,0.092643477114629391,0,0.20999052188357559,0,8.4791159130340112,4.7026285826439977,0,0.45295993234710191,0,0,0.1399014982857443,8.4791159130340112
24/06/2023 12:00:00 am,78.434554026073883,0.098191208093492577,0,0.2170984393206353,0,8.5773071211275038,4.7570867108829331,0,0.45261173501798979,0,0,0.14348681136160946,8.5773071211275038
25/06/2023 12:00:00 am,78.551125641014394,0.098226595273315453,0,0.2147982102138247,0,8.6755337164008193,4.8115644653146221,0,0.45043617456825608,0,0,0.14710850855177379,8.6755337164008193
26/06/2023 12:00:00 am,78.66786744411182,0.10320143852049846,0,0.219943241617924,0,8.7787351549213177,4.8688013328765392,0,0.44716463758773267,0,0,0.15095057129348285,8.7787351549213177
27/06/2023 12:00:00 am,78.779062067091175,0.096397073644721942,0,0.20759169662407617,0,8.8751322285660397,4.9222644106849316,0,0.44669757498247675,0,0,0.15457269359276113,8.8751322285660397
28/06/2023 12:00:00 am,78.887192491046051,0.093308731901169395,0,0.20143915585605074,0,8.9684409604672091,4.9740146537703209,0,0.44631320808070613,0,0,0.15810873416433044,8.9684409604672091
29/06/2023 12:00:00 am,78.997537451646423,0.097946173727356367,0,0.20829113432772581,0,9.0663871341945654,5.0283368827450232,0,0.45193110166904837,0,0,0.16185144214660108,9.0663871341945654
30/06/2023 12:00:00 am,79.109435413256037,0.10449108953246444,0,0.21638905114207027,0,9.1708782237270299,5.0862890076253588,0,0.4518112545938256,0,0,0.16587824742458065,9.1708782237270299
1/07/2023 12:00:00 am,79.214469847820439,0.094373631843911454,0,0.19940806640831013,0,9.2652518555709413,5.1386298581466834,0,0.44911876956110597,0,0,0.16954449698385329,9.2652518555709413
2/07/2023 12:00:00 am,79.316179139902857,0.089870090420696158,0,0.19157938250311232,0,9.3551219459916375,5.1884729856934495,0,0.44765644654041914,0,0,0.17306096637963492,9.3551219459916375
3/07/2023 12:00:00 am,79.419877904112425,0.099720402299558586,0,0.20341916650912309,0,9.4548423482911961,5.243779225039205,0,0.44592982447908608,0,0,0.17699079801894035,9.4548423482911961
4/07/2023 12:00:00 am,79.52344387629627,0.1051367019758267,0,0.20870267415966962,0,9.5599790502670228,5.3020894150245104,0,0.44294734589342943,0,0,0.18116493966048286,9.5599790502670228
5/07/2023 12:00:00 am,79.626271486903164,0.11087571528729612,0,0.21370332589418842,0,9.6708547655543189,5.3635825368521806,0,0.43779226404812072,0,0,0.18560009605770755,9.6708547655543189
6/07/2023 12:00:00 am,79.727857165960813,0.10850587632985054,0,0.21009155538749877,0,9.7793606418841694,5.4237613149992292,0,0.44284609679247383,0,0,0.18997223164563756,9.7793606418841694
7/07/2023 12:00:00 am,79.82287474976836,0.096456487389289691,0,0.19147407119684073,0,9.8758171292734591,5.4772573444474242,0,0.43821515941796502,0,0,0.19388427614591019,9.8758171292734591
8/07/2023 12:00:00 am,79.915257398558893,0.091234363930855267,0,0.1836170127213827,0,9.9670514932043144,5.5278571159260839,0,0.43740117032475162,0,0,0.19760576206065003,9.9670514932043144
9/07/2023 12:00:00 am,80.006945266412743,0.096305151202601635,0,0.18799301905644764,0,10.063356644406916,5.5812692123458323,0,0.4338805391210927,0,0,0.20155569140669058,10.063356644406916
10/07/2023 12:00:00 am,80.097499118235064,0.10096567206390716,0,0.1915195238862244,0,10.164322316470823,5.6372660945896191,0,0.42938192884193521,0,0,0.20571970123453279,10.164322316470823
11/07/2023 12:00:00 am,80.186325515301036,0.10032303074218873,0,0.18914942780815933,0,10.264645347213012,5.6929065595513597,0,0.42778739272651017,0,0,0.2098795194521515,10.264645347213012
12/07/2023 12:00:00 am,80.27403994449466,0.10566192623856097,0,0.19337635543219397,0,10.370307273451573,5.7515080457821188,0,0.42341782730699123,0,0,0.21428371687162168,10.370307273451573
13/07/2023 12:00:00 am,80.360198529570411,0.10819136000995222,0,0.19434994508570572,0,10.478498633461525,5.8115123890646334,0,0.42016419917074682,0,0,0.21881666916232967,10.478498633461525
14/07/2023 12:00:00 am,80.44510342331796,0.11412731464442416,0,0.19903220839197205,0,10.592625948105949,5.8748088904230196,0,0.41560166470903981,0,0,0.22362260359376221,10.592625948105949
15/07/2023 12:00:00 am,80.526728869235015,0.10968740045855263,0,0.19131284637561227,0,10.702313348564502,5.9356429573048501,0,0.41137777224327632,0,0,0.22826379711488004,10.702313348564502
16/07/2023 12:00:00 am,80.60870889898743,0.11972186349999347,0,0.20170189325240181,0,10.822035212064495,6.0020422686289274,0,0.41097022688251428,0,0,0.23335297940994582,10.822035212064495
17/07/2023 12:00:00 am,80.690383066337375,0.12313382103532433,0,0.2048079883852649,0,10.94516903309982,6.0703338962266553,0,0.41327451606697585,0,0,0.23861104852536918,10.94516903309982
18/07/2023 12:00:00 am,80.772228473280336,0.12215832250777936,0,0.20400372945075235,0,11.067327355607599,6.1380844995825861,0,0.42078305505449665,0,0,0.24384967816645597,11.067327355607599
19/07/2023 12:00:00 am,80.853533173765655,0.12760381141007926,0,0.20890851189539744,0,11.194931167017678,6.2088552423045851,0,0.42093947362080092,0,0,0.24934364426112654,11.194931167017678
20/07/2023 12:00:00 am,80.933516695640066,0.13260434750507777,0,0.21258786937949253,0,11.327535514522756,6.2823993477462459,0,0.41891050535846264,0,0,0.25507451994818092,11.327535514522756
21/07/2023 12:00:00 am,81.010695332846808,0.12568344164402134,0,0.2028620788507618,0,11.453218956166777,6.3521050282797207,0,0.41903187384532969,0,0,0.26052473526591524,11.453218956166777
22/07/2023 12:00:00 am,81.087571434927014,0.13292123953908686,0,0.20979734161929953,0,11.586140195705864,6.4258248861880327,0,0.41989115986215442,0,0,0.2663063410493629,11.586140195705864
23/07/2023 12:00:00 am,81.161608746010742,0.1397540370828132,0,0.2137913481665446,0,11.725894232788677,6.5033343029793835,0,0.412028528752933,0,0,0.27240233790786433,11.725894232788677
24/07/2023 12:00:00 am,81.231493769675112,0.13888793218216655,0,0.20877295584653852,0,11.864782164970844,6.5803633666651598,0,0.40375303801567453,0,0,0.2784756876695002,11.864782164970844
25/07/2023 12:00:00 am,81.299836675907741,0.14236862854347798,0,0.21071153477610355,0,12.007150793514322,6.6593228700765037,0,0.40317921037653154,0,0,0.28471447255731697,12.007150793514322
26/07/2023 12:00:00 am,81.50855780821044,0.14295397990446368,0,0.35167511220716691,0,12.150104773418786,6.7386070170083849,0,0.7962411616677203,0,27.600000000000001,0.29098993013704105,12.150104773418786
27/07/2023 12:00:00 am,81.717554385033523,0.15191218780548965,0,0.36090876462858235,0,12.302016961224275,6.822859503205434,0,0.78743313132852311,0,0,0.297668010119438,12.302016961224275
28/07/2023 12:00:00 am,81.916596338997834,0.15221886169982568,0,0.35126081566413375,0,12.454235822924101,6.9072820747552317,0,0.77259031400842781,0,0,0.30436641941099052,12.454235822924101
29/07/2023 12:00:00 am,82.113647096561891,0.163294673100701,0,0.36034543066474495,0,12.617530496024802,6.9978474361670777,0,0.75724394287532493,0,0,0.31155660629974946,12.617530496024802
30/07/2023 12:00:00 am,82.293508741978172,0.15173971228430538,0,0.33160135770059573,0,12.769270208309107,7.0820042651842936,0,0.74468535653029577,0,0,0.31823913700797068,12.769270208309107
31/07/2023 12:00:00 am,82.469197937901541,0.16139875286741479,0,0.33708794879078163,0,12.930668961176522,7.1715181244382604,0,0.7280306282181932,0,0,0.32534514947686133,12.930668961176522
1/08/2023 12:00:00 am,82.641050036843865,0.16839172838588645,0,0.34024382732820529,0,13.099060689562409,7.2649103793750065,0,0.71702662122480987,0,0,0.33275361310062351,13.099060689562409
2/08/2023 12:00:00 am,82.802251545582521,0.16425105643637217,0,0.3254525651750293,0,13.263311745998781,7.3560061634932321,0,0.70562116535968822,0,0,0.3399712700392078,13.263311745998781
