Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
3/08/2023 12:00:00 am,82.952373126939051,0.15756783167329935,0,0.30768941302983666,0,13.42087957767208,7.4433953437488132,0,0.69398489298520472,0,0,0.34688428756126133,13.42087957767208
4/08/2023 12:00:00 am,83.101476142437335,0.16954998616036043,0,0.31865300165864796,0,13.590429563832441,7.537429983595989,0,0.68479319249797999,0,0,0.35430788367519978,13.590429563832441
5/08/2023 12:00:00 am,83.24596823507612,0.17568393844716823,0,0.32017603108594833,0,13.766113502279609,7.6348665936066062,0,0.67449924643424175,0,0,0.36198012638444527,13.766113502279609
6/08/2023 12:00:00 am,83.382987462000699,0.18004934600894984,0,0.31706857293352747,0,13.946162848288559,7.7347243157455985,0,0.65987152032908458,0,0,0.36981835858842083,13.946162848288559
7/08/2023 12:00:00 am,83.517875119676802,0.18550545542057861,0,0.32039311309668578,0,14.131668303709137,7.8376080675240374,0,0.65719965460361895,0,0,0.37786422483091192,14.131668303709137
8/08/2023 12:00:00 am,83.645697104322338,0.18139598266726509,0,0.30921796731280032,0,14.313064286376402,7.9382126519662188,0,0.65160838096577367,0,0,0.38569890565455722,14.313064286376402
9/08/2023 12:00:00 am,83.762262975989543,0.16599395036942433,0,0.28255982203663316,0,14.479058236745827,8.0302750678548023,0,0.64166395468896475,0,0,0.39283688982211745,14.479058236745827
10/08/2023 12:00:00 am,83.875925980556232,0.17904185977397269,0,0.29270486434066434,0,14.658100096519799,8.1295740249510899,0,0.63169578777125635,0,0,0.40049928559918202,14.658100096519799
11/08/2023 12:00:00 am,83.986542173304699,0.19250597304950823,0,0.30312216579797951,0,14.850606069569308,8.236340355365412,0,0.62210101288205955,0,0,0.40869210964065,14.850606069569308
12/08/2023 12:00:00 am,84.090828602059545,0.20093239635370708,0,0.30521882510856102,0,15.051538465923015,8.3477800903523551,0,0.60878506387063502,0,0,0.41718920618080751,15.051538465923015
13/08/2023 12:00:00 am,84.186652572138229,0.19559353599169071,0,0.29141750607037026,0,15.247132001914705,8.4562588235562526,0,0.59824361406095783,0,0,0.42540364520909379,15.247132001914705
14/08/2023 12:00:00 am,84.275995104587025,0.19480835255007634,0,0.28415088499888658,0,15.441940354464782,8.5643020837541162,0,0.58904567247065398,0,0,0.43352601279786401,15.441940354464782
15/08/2023 12:00:00 am,84.358321173909857,0.18743109748190712,0,0.26975716680473483,0,15.629371451946689,8.6682538218049938,0,0.57953628601514162,0,0,0.44128225421752054,15.629371451946689
16/08/2023 12:00:00 am,84.435270711538365,0.19590473119863816,0,0.27285426882714375,0,15.825276183145327,8.7769051479407469,0,0.56920653029637291,0,0,0.4493249673625197,15.825276183145327
17/08/2023 12:00:00 am,84.507613476295191,0.21350822302800054,0,0.28585098778482937,0,16.038784406173328,8.8953196008788886,0,0.55959220858448455,0,0,0.45801250168613056,16.038784406173328
18/08/2023 12:00:00 am,84.574441022427777,0.21794017369802177,0,0.28476771983061455,0,16.256724579871349,9.0161920716235393,0,0.55192286277537284,0,0,0.46679327280659944,16.256724579871349
19/08/2023 12:00:00 am,84.633854008960682,0.2127861225534815,0,0.27219910908638745,0,16.469510702424831,9.134206038194252,0,0.54050636724366752,0,0,0.47527842258706371,16.469510702424831
20/08/2023 12:00:00 am,84.685220039522719,0.21687771804960576,0,0.26824374861163303,0,16.686388420474437,9.2544892571405697,0,0.52539791610631326,0,0,0.48383441967863988,16.686388420474437
21/08/2023 12:00:00 am,84.731709874565439,0.210547056677445,0,0.25703689172016053,0,16.896935477151882,9.371261408491975,0,0.5184567429186393,0,0,0.4920490162472364,16.896935477151882
22/08/2023 12:00:00 am,84.774052602840698,0.22045401774203555,0,0.26279674601728603,0,17.117389494893917,9.4935280900216821,0,0.51475668769569904,0,0,0.50055095096689917,17.117389494893917
23/08/2023 12:00:00 am,84.809465570040231,0.22707279194668928,0,0.26248575914622052,0,17.344462286840606,9.6194656302913941,0,0.50326354374442894,0,0,0.50919970031716077,17.344462286840606
24/08/2023 12:00:00 am,84.834207663224504,0.24386687321173639,0,0.2686089663960215,0,17.588329160052343,9.7547173876783475,0,0.48359631265944875,0,0,0.51836306211686889,17.588329160052343
25/08/2023 12:00:00 am,84.84978310734212,0.25326066405875025,0,0.268836108176357,0,17.841589824111093,9.8951790643292465,0,0.46816328615373248,0,0,0.5277398316452544,17.841589824111093
26/08/2023 12:00:00 am,84.859345268985749,0.25484678883892187,0,0.26440895048254781,0,18.096436612950015,10.036520426527954,0,0.46022189834718485,0,0,0.53702951275757371,18.096436612950015
27/08/2023 12:00:00 am,84.86254972823933,0.25860763822947419,0,0.26181209748305989,0,18.355044251179489,10.179947604986328,0,0.45179649042061787,0,0,0.54630478381426506,18.355044251179489
28/08/2023 12:00:00 am,84.856127902091501,0.27201978421649997,0,0.26559795806867209,0,18.627064035395989,10.330813335024855,0,0.43788858955551729,0,0,0.55589463529147021,18.627064035395989
29/08/2023 12:00:00 am,84.843972953838346,0.26447513884646412,0,0.25232019059330446,0,18.891539174242453,10.477494706065707,0,0.42634551607213927,0,0,0.5650535116670774,18.891539174242453
30/08/2023 12:00:00 am,84.819254796942047,0.28741839559114979,0,0.26270023869485304,0,19.178957569833603,10.636900707369088,0,0.40990623192251602,0,0,0.57482134757560233,19.178957569833603
31/08/2023 12:00:00 am,84.952273546133227,0.26153447375777006,0,0.39455322294895273,0,19.440492043591373,10.781951147091167,0,0.78968746053230965,0,27.600000000000001,0.58354094260548806,19.440492043591373
1/09/2023 12:00:00 am,85.074475859693337,0.28785447010768905,0,0.41005678366780185,0,19.728346513699062,10.941599001024784,0,0.76470232583892317,0,0,0.59295205744381763,19.728346513699062
2/09/2023 12:00:00 am,85.182970314551113,0.30728595167543205,0,0.41578040653320414,0,20.035632465374494,11.112023808777739,0,0.74013853154462805,0,0,0.60278349382627183,20.035632465374494
3/09/2023 12:00:00 am,85.272734216452207,0.30205054260222042,0,0.39181444450331487,0,20.337683007976715,11.279544990185443,0,0.71690142074429819,0,0,0.61223164698796173,20.337683007976715
4/09/2023 12:00:00 am,85.345968767919118,0.30527051590731702,0,0.3785050673742324,0,20.642953523884032,11.448852010901774,0,0.69317238029529693,0,0,0.62156418889556564,20.642953523884032
5/09/2023 12:00:00 am,85.403700450248991,0.30099222729348085,0,0.35872390962335526,0,20.943945751177512,11.615786236797682,0,0.67147449311765661,0,0,0.63055440732016188,20.943945751177512
6/09/2023 12:00:00 am,85.445704984420871,0.32068835192221101,0,0.36269288609409861,0,21.264634103099723,11.793644191015785,0,0.64646947771078478,0,0,0.63990377811231813,21.264634103099723
7/09/2023 12:00:00 am,85.469300715253453,0.32749275161889102,0,0.351088482451478,0,21.592126854718614,11.975275954299541,0,0.61749957569126501,0,0,0.64921008078199338,21.592126854718614
8/09/2023 12:00:00 am,85.476957043988818,0.31841330755356267,0,0.32606963628893804,0,21.910540162272177,12.151872139155776,0,0.59057667425029181,0,0,0.65802730373478135,21.910540162272177
9/09/2023 12:00:00 am,85.473328730129538,0.30089162567879768,0,0.29726331181952331,0,22.211431787950975,12.318750570080423,0,0.56666375080437037,0,0,0.66615277927294381,22.211431787950975
10/09/2023 12:00:00 am,85.448059371742161,0.34263717628591905,0,0.3173678178985414,0,22.554068964236894,12.508781629356513,0,0.53860876953687298,0,0,0.6751648422285681,22.554068964236894
11/09/2023 12:00:00 am,85.402379706500597,0.37477592648695435,0,0.32909626124538677,0,22.928844890723848,12.716637259832709,0,0.51280139321441809,0,0,0.6847337489783849,22.928844890723848
12/09/2023 12:00:00 am,85.340335407903581,0.37701980111753386,0,0.31497550252050599,0,23.305864691841382,12.925737372526376,0,0.48625762393643179,0,0,0.6940619300635863,23.305864691841382
13/09/2023 12:00:00 am,85.266059292672338,0.37316386812314306,0,0.29888775289190006,0,23.679028559964525,13.132698934350097,0,0.46449610369640143,0,0,0.70300684941481684,23.679028559964525
14/09/2023 12:00:00 am,85.169834916734317,0.39824293545339629,0,0.30201855951538109,0,24.077271495417921,13.353569674921099,0,0.43554155459159688,0,0,0.71224456105347644,24.077271495417921
15/09/2023 12:00:00 am,85.045788282443965,0.43713081283039301,0,0.3130841785400435,0,24.514402308248314,13.596008140894972,0,0.40335145831578706,0,0,0.72202746779963523,24.514402308248314
16/09/2023 12:00:00 am,85.106846639209209,0.4373253065379501,0,0.49838366330319794,0,24.951727614786265,13.838554475622812,0,0.76853498859730218,0,27.600000000000001,0.73145191390696329,24.951727614786265
17/09/2023 12:00:00 am,85.136234034068423,0.41760881449621579,0,0.4469962093554336,0,25.36933642928248,14.070165785994822,0,0.73265983620997199,0,0,0.74012320943256438,25.36933642928248
18/09/2023 12:00:00 am,85.141802071254546,0.41321768760405675,0,0.41878572479018267,0,25.782554116886537,14.299341719961456,0,0.70217093726324487,0,0,0.74839761565694796,25.782554116886537
19/09/2023 12:00:00 am,85.123710457581268,0.43174922416719852,0,0.4136576104939107,0,26.214303341053736,14.538795486477607,0,0.67199365063110239,0,0,0.75672875356121638,26.214303341053736
20/09/2023 12:00:00 am,85.084738989932433,0.42141798276950837,0,0.38244651512067118,0,26.635721323823244,14.77251941139361,0,0.64147397361094749,0,0,0.76456106429324278,26.635721323823244
21/09/2023 12:00:00 am,85.019179316336178,0.44896448710686343,0,0.38340481351061112,0,27.084685810930107,15.021520987892332,0,0.60838272587300757,0,0,0.77259129088777312,27.084685810930107
22/09/2023 12:00:00 am,84.934214326959605,0.44024528435360821,0,0.35528029497702956,0,27.524931095283716,15.265686780506751,0,0.57649989560346304,0,0,0.78016231758494936,27.524931095283716
23/09/2023 12:00:00 am,84.829678185815098,0.43745454723677923,0,0.33291840609227524,0,27.962385642520495,15.508304793816489,0,0.54265357875778508,0,0,0.78739901456698069,27.962385642520495
24/09/2023 12:00:00 am,84.699947805361617,0.46705071099704298,0,0.33732033054355542,0,28.429436353517538,15.767337226632115,0,0.51575489499879823,0,0,0.79482237207292317,28.429436353517538
25/09/2023 12:00:00 am,84.560807991043788,0.4510647918274806,0,0.31192497750965198,0,28.880501145345018,16.017503659598503,0,0.49256270146461317,0,0,0.80170634649522188,28.880501145345018
26/09/2023 12:00:00 am,84.387250162503008,0.49667042496362157,0,0.32311259642283913,0,29.37717157030864,16.292963573172457,0,0.45894753435399949,0,0,0.80897552292733721,29.37717157030864
27/09/2023 12:00:00 am,84.186407025962325,0.51486952957809962,0,0.31402639303741076,0,29.89204109988674,16.578516948189364,0,0.42092352860082088,0,0,0.81618209158859889,29.89204109988674
28/09/2023 12:00:00 am,84.177674934212675,0.51045470407489901,0,0.50172261232525439,0,30.402495803961639,16.861621803241263,0,0.79442020515275091,0,27.600000000000001,0.82301135570249273,30.402495803961639
29/09/2023 12:00:00 am,84.140749357756675,0.51169997753624941,0,0.47477440108025232,0,30.914195781497888,17.145417303241594,0,0.7619777346617943,0,0,0.82955663019297021,30.914195781497888
30/09/2023 12:00:00 am,84.060298283980046,0.58088078879973182,0,0.50042971502310896,0,31.49507657029762,17.467581385975656,0,0.7159573329570299,0,0,0.8366397899412964,31.49507657029762
1/10/2023 12:00:00 am,83.939771147338547,0.59285154095939419,0,0.47232440431789696,0,32.087928111257014,17.796384604421409,0,0.66960658452837518,0,0,0.84350804380726818,32.087928111257014
2/10/2023 12:00:00 am,83.779198299305705,0.61906145025013615,0,0.45848860221729254,0,32.70698956150715,18.139724181355867,0,0.62627526542192491,0,0,0.85031226327993281,32.70698956150715
3/10/2023 12:00:00 am,83.59955536037404,0.589258393242865,0,0.40961545431120883,0,33.296247954750015,18.466534593083715,0,0.59402823062641885,0,0,0.8564593405593075,33.296247954750015
4/10/2023 12:00:00 am,83.400790098853221,0.58376045203922899,0,0.38499519051841241,0,33.880008406789244,18.790295774713147,0,0.56693276505704593,0,0,0.86224966596191266,33.880008406789244
5/10/2023 12:00:00 am,83.174852681397169,0.58839933000205491,0,0.36246191254599058,0,34.468407736791299,19.116629738732065,0,0.52731694934077045,0,0,0.86780089865104459,34.468407736791299
6/10/2023 12:00:00 am,82.906440988220453,0.63079535498010841,0,0.36238366180339304,0,35.099203091771408,19.466477092696007,0,0.48504422276951831,0,0,0.87345194584916686,35.099203091771408
7/10/2023 12:00:00 am,82.606470720990075,0.64574072063496857,0,0.34577045340458035,0,35.744943812406376,19.824613341920667,0,0.4431179340811045,0,0,0.87893369837617963,35.744943812406376
8/10/2023 12:00:00 am,82.305701100634366,0.61363007577517692,0,0.31286045541947355,0,36.358573888181553,20.164940607535065,0,0.41876329885993663,0,0,0.88387521938598723,36.358573888181553
9/10/2023 12:00:00 am,82.198343134833138,0.6043316577498814,0,0.49697369194864693,0,36.962905545931434,20.500110848899805,0,0.79237622824910225,0,27.600000000000001,0.88850159577379861,36.962905545931434
10/10/2023 12:00:00 am,82.063441356340874,0.60894443708437507,0,0.47404265859211803,0,37.571849983015809,20.837839398013404,0,0.76155043728558947,0,0,0.89293567571755772,37.571849983015809
11/10/2023 12:00:00 am,81.884172001680483,0.66049276126582868,0,0.48122340660543028,0,38.232342744281638,21.204157321912003,0,0.72224075476371663,0,0,0.89750163456717513,38.232342744281638
12/10/2023 12:00:00 am,81.642934360878144,0.74999226301007127,0,0.50875462220773437,0,38.982335007291709,21.620112840030515,0,0.67523952517254981,0,0,0.9023979922634352,38.982335007291709
13/10/2023 12:00:00 am,81.37454145477102,0.7270300638916396,0,0.45863715778452879,0,39.709365071183349,22.023333222198278,0,0.63629782340995811,0,0,0.90687069980716695,39.709365071183349
14/10/2023 12:00:00 am,81.078095900670121,0.71547112401424329,0,0.41902556991335127,0,40.424836195197592,22.420142865132135,0,0.59396229016694102,0,0,0.91102655902045171,40.424836195197592
15/10/2023 12:00:00 am,80.754369860724097,0.70888218046767548,0,0.38515614052165814,0,41.133718375665268,22.81329819379911,0,0.54993702190723082,0,0,0.91491921136092669,41.133718375665268
16/10/2023 12:00:00 am,80.378769378237195,0.75723247862580223,0,0.38163199613889648,0,41.89095085429107,23.233269230191972,0,0.50295215910221558,0,0,0.91884607364252036,41.89095085429107
17/10/2023 12:00:00 am,79.942982202655642,0.8231682119382242,0,0.38738103635667359,0,42.714119066229294,23.689809086644939,0,0.4585630112231846,0,0,0.92286209567040767,42.714119066229294
18/10/2023 12:00:00 am,79.494251104285368,0.79483887553097077,0,0.34610777716069291,0,43.508957941760265,24.130637122610672,0,0.41458792460177063,0,0,0.92650735306736942,43.508957941760265
19/10/2023 12:00:00 am,79.2482974206699,0.80545536720753574,0,0.55950168359205987,0,44.314413308967801,24.577353203711965,0,0.78077036960911972,0,27.600000000000001,0.92998457046658523,44.314413308967801
20/10/2023 12:00:00 am,78.948335184907791,0.82253579505741214,0,0.52257355929531668,0,45.136949104025213,25.033542313491541,0,0.72464738432088827,0,0,0.93332602058970493,45.136949104025213
21/10/2023 12:00:00 am,78.569231709760601,0.91411616419791386,0,0.53501268905073018,0,46.051065268223127,25.540523093764396,0,0.66812490796158452,0,0,0.93680904197896497,46.051065268223127
22/10/2023 12:00:00 am,78.172116460710356,0.85072995086692771,0,0.4536147018166829,0,46.901795219090054,26.012349051103694,0,0.61756918809319361,0,0,0.93984842487037923,46.901795219090054
23/10/2023 12:00:00 am,77.73700521497787,0.85880527967913878,0,0.42369403394665661,0,47.760600498769193,26.488653691418435,0,0.57128117162316117,0,0,0.94273344022096728,47.760600498769193
24/10/2023 12:00:00 am,77.257028369383761,0.87819055778256683,0,0.39821371218846113,0,48.63879105655176,26.975709660506919,0,0.51893646810467775,0,0,0.94550677872122535,48.63879105655176
25/10/2023 12:00:00 am,76.727814627733352,0.90803806769768869,0,0.37882432604727634,0,49.546829124249449,27.479319448966109,0,0.46606920183962741,0,0,0.94819992602821024,49.546829124249449
26/10/2023 12:00:00 am,76.116863149654861,1.0048648006589787,0,0.39391332258049189,0,50.551693924908427,28.036630609910112,0,0.42258036493907042,0,0,0.95098901082759535,50.551693924908427
27/10/2023 12:00:00 am,75.743354437192252,0.98344729798436958,0,0.6099385855217585,0,51.535141222892797,28.582063343753997,0,0.7864043923032803,0,27.600000000000001,0.95353905722596177,51.535141222892797
28/10/2023 12:00:00 am,75.296150922733403,1.0505788230225264,0,0.60337530856366384,0,52.585720045915323,29.164728099388689,0,0.73527655118513346,0,0,0.9560825212959424,52.585720045915323
29/10/2023 12:00:00 am,74.785641971360604,1.0839989981435494,0,0.57349004677075055,0,53.669719044058873,29.765928121243714,0,0.68429652848376532,0,0,0.95852702562279901,53.669719044058873
30/10/2023 12:00:00 am,74.229673328024376,1.0737667905063191,0,0.51779814717007888,0,54.743485834565192,30.361453226917391,0,0.63019866609548303,0,0,0.96078306337357922,54.743485834565192
31/10/2023 12:00:00 am,73.618567208563746,1.085358311325578,0,0.47425219186494971,0,55.82884414589077,30.963407141641451,0,0.56900084603688794,0,0,0.96290980488967359,55.82884414589077
1/11/2023 12:00:00 am,72.926795803230391,1.1584773681054656,0,0.46670596277210319,0,56.987321513996235,31.605913841570445,0,0.51433631291798676,0,0,0.96502338420229539,56.987321513996235
2/11/2023 12:00:00 am,72.222878435252312,1.1178620201112253,0,0.41394465213313469,0,58.105183534107461,32.225894738298891,0,0.46864141181491437,0,0,0.96692229452392797,58.105183534107461
3/11/2023 12:00:00 am,71.467504477692032,1.1534508606069522,0,0.39807690304667537,0,59.258634394714413,32.865613671428157,0,0.42455379258377896,0,0,0.96874888523245706,59.258634394714413
4/11/2023 12:00:00 am,70.934779452102276,1.1772419138388557,0,0.64451688824910325,0,60.435876308553269,33.518527433839999,0,0.78546590955337903,0,27.600000000000001,0.97048547310145417,60.435876308553269
5/11/2023 12:00:00 am,70.341875990398037,1.1791866024676239,0,0.58628314076337851,0,61.615062911020892,34.172519745999686,0,0.72562454776441565,0,0,0.97210624198628515,61.615062911020892
6/11/2023 12:00:00 am,69.713126780946908,1.1485332931813943,0,0.5197840837302693,0,62.763596204202287,34.809511331918515,0,0.67012586473909153,0,0,0.97357991917723463,62.763596204202287
7/11/2023 12:00:00 am,69.018517249932813,1.1920469751311131,0,0.49743744411700436,0,63.9556431793334,35.470636174956546,0,0.61822052598294386,0,0,0.97500865987929974,63.9556431793334
8/11/2023 12:00:00 am,68.273649739125432,1.2048983914307669,0,0.46003088062339009,0,65.160541570764167,36.138888581556401,0,0.56294921320261415,0,0,0.97635678679745008,65.160541570764167
9/11/2023 12:00:00 am,67.464154002678455,1.2490142107051412,0,0.43951847425816182,0,66.409555781469308,36.831608198510985,0,0.51028895187723078,0,0,0.9776605797054394,66.409555781469308
10/11/2023 12:00:00 am,66.515826692117898,1.4179786581601945,0,0.46965134759963661,0,67.827534439629503,37.618037707888611,0,0.46071622925314609,0,0,0.97903485114332844,67.827534439629503
11/11/2023 12:00:00 am,65.562320507669128,1.3732302398882865,0,0.41972405543951924,0,69.200764679517789,38.379649159233786,0,0.41795685272752353,0,0,0.98026767640272994,69.200764679517789
12/11/2023 12:00:00 am,64.865632621413454,1.3573115096288859,0,0.66062362337320668,0,70.558076189146675,39.132431874578039,0,0.78547686483679302,0,27.600000000000001,0.98139964499679355,70.558076189146675
13/11/2023 12:00:00 am,64.14625748215208,1.285608445531139,0,0.56623330626976043,0,71.843684634677814,39.84544713277846,0,0.7278018614649252,0,0,0.98239906114884235,71.843684634677814
14/11/2023 12:00:00 am,63.328528191478924,1.3644090537224827,0,0.54667976304932708,0,73.208093688400297,40.602166238904907,0,0.66225084876412943,0,0,0.98338865064940517,73.208093688400297
15/11/2023 12:00:00 am,62.419446475877614,1.4297227976396272,0,0.52064108203831483,0,74.637816486039924,41.395109201637922,0,0.59731087112008108,0,0,0.98435351015270223,74.637816486039924
16/11/2023 12:00:00 am,61.432238009515657,1.4872347376779231,0,0.50002627131596711,0,76.125051223717847,42.219949038507494,0,0.54479317964226115,0,0,0.98528550625463462,76.125051223717847
17/11/2023 12:00:00 am,60.454630938170304,1.4117545609046687,0,0.43414748955931626,0,77.536805784622516,43.002926582143033,0,0.49621269019775427,0,0,0.98610828045389431,77.536805784622516
18/11/2023 12:00:00 am,59.476780080181847,1.3714711225811129,0,0.39362026459265459,0,78.908276907203629,43.763562404022373,0,0.45757622384003455,0,0,0.98685456023932361,78.908276907203629
19/11/2023 12:00:00 am,58.48052178716776,1.3662373656425615,0,0.36997907262847501,0,80.27451427284619,44.521295515851946,0,0.42356540317112451,0,0,0.9875501236820271,80.27451427284619
20/11/2023 12:00:00 am,57.643467533703522,1.4849205938055263,0,0.64786634034129031,0,81.759434866651716,45.344851898263514,0,0.78740042576820757,0,27.600000000000001,0.98825619262238884,81.759434866651716
21/11/2023 12:00:00 am,56.752815945278641,1.4937907304430951,0,0.60313914201821106,0,83.253225597094811,46.173327774465641,0,0.73900794315053409,0,0,0.98891820169636191,83.253225597094811
22/11/2023 12:00:00 am,55.846695199391647,1.4317674248545416,0,0.52564667896754791,0,84.684993021949353,46.967404714193471,0,0.68196432806434026,0,0,0.98951090468803238,84.684993021949353
23/11/2023 12:00:00 am,54.78183053797779,1.6079866092100445,0,0.54312194779618606,0,86.292979631159398,47.859215118313095,0,0.61725235349136032,0,0,0.99013169649436872,86.292979631159398
24/11/2023 12:00:00 am,53.634019713466884,1.6637222244924743,0,0.51591139998156776,0,87.956701855651872,48.781937223627345,0,0.55990330642986963,0,0,0.99072816352033677,87.956701855651872
25/11/2023 12:00:00 am,52.409487907331147,1.72558986801765,0,0.50105806188191415,0,89.682291723669522,49.738971933199686,0,0.5165932394675733,0,0,0.99130179121805539,89.682291723669522
26/11/2023 12:00:00 am,51.158720094562852,1.7122430307839522,0,0.46147521801565505,0,91.394534754453474,50.688604312280624,0,0.47277684786622515,0,0,0.99182958633882667,91.394534754453474
27/11/2023 12:00:00 am,49.889334459794092,1.693659963943503,0,0.42427432917474134,0,93.088194718396977,51.627930279446311,0,0.42912122913272926,0,0,0.99231455942609781,93.088194718396977
28/11/2023 12:00:00 am,48.880085966196333,1.6874133489007335,0,0.67816485530297554,0,94.775608067297711,52.563791792210573,0,0.79817286475271054,0,27.600000000000001,0.99276412717786178,94.775608067297711
29/11/2023 12:00:00 am,47.820892279028826,1.6698501678926334,0,0.61065648072512668,0,96.445458235190344,53.489912535081153,0,0.73766884740262217,0,0,0.99317868585305569,96.445458235190344
30/11/2023 12:00:00 am,46.666788837248305,1.7414710600330494,0,0.58736761825252892,0,98.186929295223393,54.455755161453311,0,0.68122549377520958,0,0,0.9935814993973876,98.186929295223393
1/12/2023 12:00:00 am,45.363643877737353,1.8906364730547978,0,0.58749151354384477,0,100.07756576827819,55.504326876802743,0,0.61781207956189133,0,0,0.99398752423857206,100.07756576827819
2/12/2023 12:00:00 am,43.97042574847795,1.9486730445828186,0,0.55545491532341662,0,102.02623881286101,56.585086433774535,0,0.55876427008167295,0,0,0.99437485370333834,102.02623881286101
3/12/2023 12:00:00 am,42.459764076451876,2.0572919482530239,0,0.54663027622695193,0,104.08353076111403,57.726087455334586,0,0.50676785229025201,0,0,0.99475251413938104,104.08353076111403
4/12/2023 12:00:00 am,40.932803848009478,2.0234036704853935,0,0.49644344204299862,0,106.10693443159943,58.848293594824277,0,0.46020774399431974,0,0,0.99509544926895488,106.10693443159943
5/12/2023 12:00:00 am,39.368425844489465,2.0324405147694193,0,0.46806251124940396,0,108.13937494636885,59.975511686345598,0,0.42091399902282445,0,0,0.99541400922082002,108.13937494636885
