Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
6/12/2023 12:00:00 am,38.118389064951906,1.9713623806336216,0,0.72132560109605914,0,110.11073732700247,61.068855045842106,0,0.7867561789742531,0,27.600000000000001,0.99570035008850244,110.11073732700247
7/12/2023 12:00:00 am,36.745700655052701,2.0655282633056089,0,0.69283985340640164,0,112.17626559030808,62.214424035452048,0,0.72226498625726654,0,0,0.99597850978800073,112.17626559030808
8/12/2023 12:00:00 am,35.296966158071768,2.0936723039277751,0,0.64493780694684488,0,114.26993789423585,63.375602078083368,0,0.66517806833270465,0,0,0.99623959069911883,114.26993789423585
9/12/2023 12:00:00 am,33.836525513516513,2.0202241342849447,0,0.55978348972969261,0,116.2901620285208,64.496044805211525,0,0.6006268241122662,0,0,0.99647329336418078,116.2901620285208
10/12/2023 12:00:00 am,32.248040914510938,2.1381785686759258,0,0.549693969670349,0,118.42834059719672,65.681906604363917,0,0.5433946651141629,0,0,0.99670280508257814,118.42834059719672
11/12/2023 12:00:00 am,30.497338364632547,2.3078955005160537,0,0.55719295063766261,0,120.73623609771278,66.961895633620955,0,0.48988437861425316,0,0,0.99693172809960851,120.73623609771278
12/12/2023 12:00:00 am,28.621969389164615,2.4313676423199837,0,0.55599866685205113,0,123.16760374003276,68.310363927598843,0,0.44609419557881386,0,0,0.99715368522644465,123.16760374003276
13/12/2023 12:00:00 am,26.8084433297057,2.3049571688481194,0,0.49143110938920359,0,125.47256090888088,69.588723319682771,0,0.41270286737780942,0,0,0.99734755608163295,125.47256090888088
14/12/2023 12:00:00 am,25.339948454167953,2.2157904420993617,0,0.74729556656161356,0,127.68835135098024,70.817629678911587,0,0.77592200221502272,0,27.600000000000001,0.99752008989106145,127.68835135098024
15/12/2023 12:00:00 am,46.521765533108571,2.4004708786835351,0,0.74289167409642543,22.839396283527726,130.08882222966378,72.148962223681878,0,0.7027101545471981,0,0,0.99769302599474163,130.08882222966378
16/12/2023 12:00:00 am,44.832257492434607,2.3531259627572751,0,0.66361792208331483,0,132.44194819242105,73.454036658861327,0,0.64462224545840652,0,0,0.99784965700783101,132.44194819242105
17/12/2023 12:00:00 am,43.110833991416769,2.3233989946877216,0,0.60197549366988101,0,134.76534718710877,74.742624128754201,0,0.59054883778429068,0,0,0.99799286480875771,134.76534718710877
18/12/2023 12:00:00 am,41.307020782832744,2.3781545127850734,0,0.57434130420105012,0,137.14350169989385,76.06157972512429,0,0.53984817553067876,0,0,0.99812866910725362,137.14350169989385
19/12/2023 12:00:00 am,39.450886398449192,2.3972932469751242,0,0.54115886259157087,0,139.54079494686897,77.391149913789249,0,0.49353437943243383,0,0,0.99825545858793641,139.54079494686897
20/12/2023 12:00:00 am,37.595396147420388,2.3611288455063573,0,0.5056385944775551,0,141.90192379237533,78.700662852410034,0,0.46225335945638812,0,0,0.99837124326908078,141.90192379237533
21/12/2023 12:00:00 am,35.727165322949219,2.343651289848026,0,0.47542046537685972,0,144.24557508222335,80.000482510075969,0,0.42727832983203146,0,0,0.998477979231294,144.24557508222335
22/12/2023 12:00:00 am,34.111328286832901,2.4084283072321568,0,0.79259127111583649,0,146.65400338945551,81.336228348793512,0,0.79376493312212049,0,27.600000000000001,0.99857985144827366,146.65400338945551
23/12/2023 12:00:00 am,32.441185859790288,2.3860866247784429,0,0.71594419773583018,0,149.04009001423395,82.659583198218229,0,0.73013226459954028,0,0,0.99867359507838782,149.04009001423395
24/12/2023 12:00:00 am,30.627283255701457,2.5008755793120088,0,0.6869729752231778,0,151.54096559354596,84.04660150313731,0,0.65900733199381611,0,0,0.99876479524311867,151.54096559354596
25/12/2023 12:00:00 am,28.741859562229195,2.5202789200934319,0,0.63485522662116833,0,154.06124451363939,85.444381154627621,0,0.59682890790364385,0,0,0.99884999207451475,154.06124451363939
26/12/2023 12:00:00 am,26.874759706659606,2.4248871719165948,0,0.55778731634700773,0,156.48613168555599,86.789255294962516,0,0.5400568381680978,0,0,0.99892611731315462,156.48613168555599
27/12/2023 12:00:00 am,47.63421588747714,2.7171345321872025,0,0.60196201460385979,22.874628698400876,159.20326621774319,88.296213643569473,0,0.49087618072020039,0,0,0.99900516151618513,159.20326621774319
28/12/2023 12:00:00 am,45.453537871648486,2.7656790664283051,0,0.58500105059965113,0,161.9689452841715,89.830095425774303,0,0.4546637509829099,0,0,0.99907939317424588,161.9689452841715
29/12/2023 12:00:00 am,43.395488718825959,2.5572389963218143,0,0.49918984349928713,0,164.52618428049331,91.248373618936981,0,0.41356111969419457,0,0,0.99914290959520102,164.52618428049331
30/12/2023 12:00:00 am,41.593051349274972,2.6513744068879532,0,0.84893703733696357,0,167.17755868738126,92.718860541984668,0,0.78335597240886257,0,27.600000000000001,0.99920399470884191,167.17755868738126
31/12/2023 12:00:00 am,39.758675059282716,2.5740894962740981,0,0.73971320628183945,0,169.75164818365536,94.146484242806423,0,0.70978877884182556,0,0,0.99925902134029965,169.75164818365536
1/01/2024 12:00:00 am,37.818165189480226,2.6354658152336867,0,0.69495594543119887,0,172.38711399888905,95.608148052856222,0,0.64176973399514403,0,0,0.99931133835851949,172.38711399888905
2/01/2024 12:00:00 am,35.714618278481254,2.7987797302962178,0,0.6952328192972459,0,175.18589372918527,97.160387896161552,0,0.58438642884194325,0,0,0.99936279633530423,175.18589372918527
3/01/2024 12:00:00 am,33.605041065830576,2.7441035474330988,0,0.63452633478241982,0,177.92999727661837,98.682303613348154,0,0.53613761977815866,0,0,0.99940947684276182,177.92999727661837
4/01/2024 12:00:00 am,31.580114576842334,2.5753595423126683,0,0.55043305332442827,0,180.50535681893103,100.1106316983137,0,0.49102423523908945,0,0,0.99945015732076847,180.50535681893103
5/01/2024 12:00:00 am,29.491885865922377,2.6209987666984489,0,0.53277005577849335,0,183.12635558562948,101.56427189403314,0,0.44868568128220881,0,0,0.99948868524426304,183.12635558562948
6/01/2024 12:00:00 am,27.357970081546906,2.6442853427927275,0,0.51036955841725795,0,185.77064092842221,103.03082712941666,0,0.40571430577921797,0,0,0.99952483750449117,185.77064092842221
7/01/2024 12:00:00 am,48.199175193830015,2.8375124534368013,0,0.90515229367663119,22.773565272043282,188.60815338185901,104.6045486475561,0,0.76917227991718318,0,27.600000000000001,0.99956082685809533,188.60815338185901
8/01/2024 12:00:00 am,46.224337425744729,2.784592290499063,0,0.8097545224137751,0,191.39274567235807,106.14891995119423,0,0.70231672555611668,0,0,0.99959353982364629,191.39274567235807
9/01/2024 12:00:00 am,44.280841005315402,2.6347958576557744,0,0.69129943722644749,0,194.02754153001385,107.61021219400901,0,0.63602177588360798,0,0,0.99962229829258797,194.02754153001385
10/01/2024 12:00:00 am,42.332508432984405,2.5770851023776515,0,0.62875253004665754,0,196.6046266323915,109.03949729715494,0,0.58414337162352103,0,0,0.99964851389568066,196.6046266323915
11/01/2024 12:00:00 am,40.310915711042973,2.6285406304880041,0,0.60694790854657499,0,199.2331672628795,110.49732030917119,0,0.53593357046934542,0,0,0.99967344316999851,199.2331672628795
12/01/2024 12:00:00 am,38.217892822533017,2.686436097230569,0,0.59341320872061554,0,201.91960336011007,111.98725290425025,0,0.49428528020857204,0,0,0.99969716750253867,201.91960336011007
13/01/2024 12:00:00 am,36.081865164245372,2.7039991328900896,0,0.56797147460244679,0,204.62360249300016,113.48692618861081,0,0.45045507519606964,0,0,0.99971938480954214,204.62360249300016
14/01/2024 12:00:00 am,33.926729184575343,2.6945048859317922,0,0.53936890626176581,0,207.31810737893196,114.98133383943424,0,0.40948737483930914,0,0,0.99973998434021627,207.31810737893196
15/01/2024 12:00:00 am,32.070913058722674,2.7616623290244888,0,0.90584620317181608,0,210.07976970795644,116.5129878865405,0,0.77326943657609393,0,27.600000000000001,0.99975961685052805,210.07976970795644
16/01/2024 12:00:00 am,30.193901827190508,2.6667903944017723,0,0.78977916286960603,0,212.74656010235822,117.99202471788709,0,0.69931966834798054,0,0,0.99977725358178893,212.74656010235822
17/01/2024 12:00:00 am,28.274721331202109,2.6349224487437652,0,0.71574195275536723,0,215.38148255110198,119.45338716977496,0,0.63185480693418306,0,0,0.99979349376113269,215.38148255110198
18/01/2024 12:00:00 am,49.141971170768329,2.7100234849847595,0,0.70226381133872795,22.875009513212248,218.09150603608674,120.95640163859895,0,0.58383446146740281,0,0,0.99980905222845384,218.09150603608674
19/01/2024 12:00:00 am,47.129501855727241,2.6535152179428394,0,0.64104590290175467,0,220.74502125402958,122.42807588345705,0,0.52974733154746345,0,0,0.99982323873076151,220.74502125402958
20/01/2024 12:00:00 am,45.213797560851006,2.4642225892481235,0,0.54851829437188682,0,223.2092438432777,123.79476596070697,0,0.47789627832997783,0,0,0.99983554694666288,223.2092438432777
21/01/2024 12:00:00 am,43.11389394216495,2.6828740582085118,0,0.58297043952245542,0,225.89211790148622,125.28272300235696,0,0.43166619582146715,0,0,0.99984806143675065,225.89211790148622
22/01/2024 12:00:00 am,41.336741254729787,2.7782184126362495,0,1.0010657252010851,0,228.67033631412247,126.82355926996921,0,0.79697300632629775,0,27.600000000000001,0.99986011232073668,228.67033631412247
23/01/2024 12:00:00 am,39.583081842161533,2.5929456274752738,0,0.83928621490701738,0,231.26328194159774,128.26164082777208,0,0.72468513523297717,0,0,0.99987058199945322,231.26328194159774
24/01/2024 12:00:00 am,37.816158674276849,2.5196055079202893,0,0.75268234003560175,0,233.78288744951803,129.65904699606367,0,0.66255695406507931,0,0,0.9998800837076921,233.78288744951803
25/01/2024 12:00:00 am,36.030567061648782,2.4747793365610562,0,0.68918772393299188,0,236.25766678607908,131.03159198344366,0,0.60528394622983006,0,0,0.99988881239387939,236.25766678607908
26/01/2024 12:00:00 am,34.24310645036325,2.413663726921385,0,0.62620311563585163,0,238.67133051300047,132.37024145439423,0,0.54870779065431519,0,0,0.99989678433795626,238.67133051300047
27/01/2024 12:00:00 am,32.452646680291288,2.376048676675623,0,0.58558890660366303,0,241.04737918967609,133.68802912651606,0,0.50400717413922735,0,0,0.99990414136591121,241.04737918967609
28/01/2024 12:00:00 am,30.581479146638074,2.4542309086805574,0,0.5830633750273444,0,243.50161009835665,135.04917768704328,0,0.45808147660269327,0,0,0.9999112598107126,243.50161009835665
29/01/2024 12:00:00 am,28.660232309853161,2.4901623415271388,0,0.56891550474222463,0,245.99177243988379,136.43025429016978,0,0.41253136815267416,0,0,0.99991801320259321,245.99177243988379
30/01/2024 12:00:00 am,27.078467008124985,2.5357916339394251,0,0.95402633221124833,0,248.52756407382321,137.83663749564789,0,0.77392801078425322,0,27.600000000000001,0.9999244342574275,248.52756407382321
31/01/2024 12:00:00 am,25.431448917414858,2.5212716350025914,0,0.87425354429246371,0,251.04883570882581,139.23496771981041,0,0.70092211833750551,0,0,0.99993039029860242,251.04883570882581
1/02/2024 12:00:00 am,46.597477757395957,2.4112444845698633,0,0.76394040702083743,22.813332917530126,253.46008019339567,140.57227544731185,0,0.63200018197817831,0,0,0.99993571119141456,253.46008019339567
2/02/2024 12:00:00 am,45.008756328106493,2.2415751726837243,0,0.65285374339426061,0,255.70165536607939,141.81548235535797,0,0.57410183980952856,0,0,0.99994034779894192,255.70165536607939
3/02/2024 12:00:00 am,43.418757457572987,2.1884042049573225,0,0.59840533442381616,0,257.89005957103672,143.02919994928672,0,0.5198199703528894,0,0,0.99994460238198446,257.89005957103672
4/02/2024 12:00:00 am,41.688528736459496,2.3681610257215766,0,0.6379323046080867,0,260.25822059675829,144.34261302702788,0,0.47544463714611801,0,0,0.99994892031380334,260.25822059675829
5/02/2024 12:00:00 am,40.118729869589991,2.0962121567258123,0,0.5264132898563082,0,262.3544327534841,145.50519970523939,0,0.43750747174188243,0,0,0.99995250762234589,262.3544327534841
6/02/2024 12:00:00 am,38.868054074878941,2.1273828710378098,0,0.87670707632675682,0,264.48181562452191,146.68507406928612,0,0.7958857735109961,0,27.600000000000001,0.9999559348944127,264.48181562452191
7/02/2024 12:00:00 am,37.581820026221465,2.0965789821987073,0,0.81034493354123249,0,266.57839460672062,147.84786419370258,0,0.73652402193060462,0,0,0.9999591129970864,266.57839460672062
8/02/2024 12:00:00 am,36.232646048615209,2.1077146821583028,0,0.75854070455205036,0,268.68610928887892,149.01683032295898,0,0.66720590749409969,0,0,0.99996211854722727,268.68610928887892
9/02/2024 12:00:00 am,34.848049363592985,2.0886235415850933,0,0.70402685656286668,0,270.77473283046402,150.17520825596296,0,0.60544027467763972,0,0,0.99996491906115093,270.77473283046402
10/02/2024 12:00:00 am,33.450064519449654,2.0458504756333582,0,0.64786563149002507,0,272.82058330609738,151.3098636871666,0,0.54828629392590233,0,0,0.99996749930082351,272.82058330609738
11/02/2024 12:00:00 am,31.99858653556096,2.0874372311413367,0,0.63595924725264474,0,274.90802053723871,152.46758367688284,0,0.49802181542532542,0,0,0.99996997418881928,274.90802053723871
12/02/2024 12:00:00 am,30.514697241082821,2.1100509741451106,0,0.62616167966697456,0,277.01807151138382,153.63784554423123,0,0.45765354549023235,0,0,0.99997232210765485,277.01807151138382
13/02/2024 12:00:00 am,29.149704223223676,1.8927718680046155,0,0.52777885014546866,0,278.91084337938844,154.68760157754835,0,0.41962664303282832,0,0,0.99997430322394176,278.91084337938844
14/02/2024 12:00:00 am,28.169672590703946,1.8048221358229171,0,0.82479050330318782,0,280.71566551521136,155.68857953911424,0,0.7887938797997881,0,27.600000000000001,0.99997608737587518,280.71566551521136
15/02/2024 12:00:00 am,27.188325266281744,1.7295503363837383,0,0.74820301196153483,0,282.44521585159509,156.64781077624085,0,0.74050429838245313,0,0,0.99997770529082619,282.44521585159509
16/02/2024 12:00:00 am,26.151967941810643,1.7645174430361408,0,0.72816011856503804,0,284.20973329463123,157.62643522804723,0,0.68521477235008588,0,0,0.9999792673271295,284.20973329463123
17/02/2024 12:00:00 am,25.032018446022782,1.8552916345385029,0,0.73534213875064369,0,286.06502492916974,158.65540423368489,0,0.62643255483633498,0,0,0.999980817465976,286.06502492916974
18/02/2024 12:00:00 am,23.873923147230119,1.8648937119531297,0,0.70679841316046799,0,287.92991864112287,159.68969867704104,0,0.57313633735739922,0,0,0.99998228462939609,287.92991864112287
19/02/2024 12:00:00 am,22.732694806966411,1.7699608536806295,0,0.62873251341692016,0,289.6998794948035,160.67134211558457,0,0.51860471689450716,0,0,0.99998359655096192,289.6998794948035
20/02/2024 12:00:00 am,21.609730665417054,1.7037912991299891,0,0.58082715758063364,0,291.40367079393349,161.61628705375111,0,0.47791762547532307,0,0,0.99998478860333651,291.40367079393349
21/02/2024 12:00:00 am,20.483373747910761,1.6763840680673638,0,0.55002715056107065,0,293.08005486200085,162.5460315831146,0,0.43342977410154837,0,0,0.99998589658448078,293.08005486200085
22/02/2024 12:00:00 am,19.735995881680306,1.6147178426464279,0,0.86733997641597338,0,294.69477270464728,163.44157521733499,0,0.79673860786279782,0,27.600000000000001,0.99998690549243263,294.69477270464728
23/02/2024 12:00:00 am,18.974433910588601,1.5558579923774118,0,0.79429602128570798,0,296.25063069702469,164.30447440877569,0,0.74785469011715477,0,0,0.99998782569895295,296.25063069702469
24/02/2024 12:00:00 am,18.154660190184767,1.5918118636879512,0,0.77203814328411824,0,297.84244256071264,165.18731408748135,0,0.68515923709802617,0,0,0.99998871655257016,297.84244256071264
25/02/2024 12:00:00 am,17.326545965864746,1.506241394633264,0,0.67812717031324432,0,299.3486839553459,166.02269526488399,0,0.62279713260563785,0,0,0.99998951423925309,299.3486839553459
26/02/2024 12:00:00 am,16.480292970697544,1.477360702273927,0,0.63110770710672359,0,300.82604465761983,166.84205883257729,0,0.56890833757486448,0,0,0.99999025553378762,300.82604465761983
27/02/2024 12:00:00 am,15.619966220882024,1.4504575742130896,0,0.59013082439757003,0,302.27650223183292,167.64650157358545,0,0.51710415424578415,0,0,0.99999094524287202,302.27650223183292
28/02/2024 12:00:00 am,14.759222069175333,1.4106436044882003,0,0.54989945278151109,0,303.68714583632112,168.42886296626233,0,0.47121956583518154,0,0,0.99999158118015496,303.68714583632112
29/02/2024 12:00:00 am,13.887423479328461,1.3981309749110551,0,0.52633238506418367,0,305.08527681123218,169.20428469092465,0,0.42618432648380078,0,0,0.99999217883246627,305.08527681123218
1/03/2024 12:00:00 am,13.373912173408838,1.3457367226141059,0,0.83222541669448236,0,306.43101353384628,169.95064787800536,0,0.7907396122987258,0,27.600000000000001,0.99999272450903154,306.43101353384628
2/03/2024 12:00:00 am,12.859580537040852,1.257446798728779,0,0.74311516236079278,0,307.68846033257506,170.6480443185666,0,0.75087012554904731,0,0,0.99999320908829958,307.68846033257506
3/03/2024 12:00:00 am,12.339039158749513,1.1842327683937128,0,0.66369139010237277,0,308.87269310096877,171.30483530034707,0,0.70371079453214447,0,0,0.99999364385820577,308.87269310096877
4/03/2024 12:00:00 am,11.770287979122854,1.2534228386143695,0,0.68467165898771076,0,310.12611593958314,172,0,0.65527601192344886,0,0,0.99999999999999978,310.12611593958314
5/03/2024 12:00:00 am,11.765877201981251,0,-0.67318428927978624,0.66877351213818426,0,0,0,0,0.62377563324739571,0,0,0,0
6/03/2024 12:00:00 am,11.768543377039929,0,-0.59657487429511413,0.5992410493537933,0,0,0,0,0.60136277508315839,0,0,0,0
7/03/2024 12:00:00 am,11.790214767861647,0,-0.57864332247368067,0.60031471329539798,0,0,0,0,0.58355076580697218,0,0,0,0
8/03/2024 12:00:00 am,11.819698356358819,0,-0.52345379027759265,0.55293737877476401,0,0,0,0,0.56541155974009172,0,0,0,0
9/03/2024 12:00:00 am,11.882862417431058,0,-0.53801919094377793,0.60118325201601697,0,0,0,0,0.55652270463526365,0,0,0,0
10/03/2024 12:00:00 am,11.966171362783026,0,-0.48448983587924532,0.56779878123121263,0,0,0,0,0.55842562072128388,0,0,0,0
11/03/2024 12:00:00 am,12.089264654811295,0,-0.45626806030351297,0.57936135233178243,0,0,0,0,0.57979093269383908,0,0,0,0
12/03/2024 12:00:00 am,12.252237015642965,0,-0.43991562383642346,0.60288798466809301,0,0,0,0,0.594151686502294,0,0,0,0
13/03/2024 12:00:00 am,12.435465946637493,0,-0.4075669741654373,0.59079590515996472,0,0,0,0,0.59881074279138624,0,0,0,0
14/03/2024 12:00:00 am,12.619535431641369,0,-0.38845400424841792,0.5725234892522949,0,0,0,0,0.56963210193384783,0,0,0,0
15/03/2024 12:00:00 am,12.818011910512871,0,-0.36817011488459173,0.56664659375609372,0,0,0,0,0.560633158851368,0,0,0,0
16/03/2024 12:00:00 am,13.026242020621385,0,-0.34405032295712878,0.55228043306564267,0,0,0,0,0.55257068015850586,0,0,0,0
17/03/2024 12:00:00 am,13.228134577045871,0,-0.30259774882743784,0.50449030525192307,0,0,0,0,0.55343547720613551,0,0,0,0
18/03/2024 12:00:00 am,13.457972983195429,0,-0.30420284160926592,0.53404124775882411,0,0,0,0,0.54177321714697912,0,0,0,0
19/03/2024 12:00:00 am,13.709912315611188,0,-0.30298911763086078,0.55492845004662139,0,0,0,0,0.52252238081466873,0,0,0,0
20/03/2024 12:00:00 am,13.961031927019896,0,-0.27767829740450889,0.52879790881321809,0,0,0,0,0.5115966792339135,0,0,0,0
21/03/2024 12:00:00 am,14.211848344159787,0,-0.25471364608002389,0.50553006321991556,0,0,0,0,0.50344848589564006,0,0,0,0
22/03/2024 12:00:00 am,14.468837432277123,0,-0.23150294425760531,0.48849203237494276,0,0,0,0,0.51351744237230601,0,0,0,0
23/03/2024 12:00:00 am,14.736081232908631,0,-0.22059063436815141,0.48783443499965878,0,0,0,0,0.50470801784592612,0,0,0,0
24/03/2024 12:00:00 am,15.028778378978558,0,-0.21248359767723723,0.50518074374716493,0,0,0,0,0.5118837086228375,0,0,0,0
25/03/2024 12:00:00 am,15.302611494825644,0,-0.18800633331484118,0.46183944916192632,0,0,0,0,0.4951385861344888,0,0,0,0
26/03/2024 12:00:00 am,15.610194489972494,0,-0.18648599689569956,0.49406899204254945,0,0,0,0,0.49048290209447998,0,0,0,0
27/03/2024 12:00:00 am,15.939812581523881,0,-0.17774518935793182,0.50736328090931893,0,0,0,0,0.48136181593876665,0,0,0,0
28/03/2024 12:00:00 am,16.276011101892927,0,-0.16384208987180493,0.50004061024085311,0,0,0,0,0.47405129562281023,0,0,0,0
29/03/2024 12:00:00 am,16.630276560597824,0,-0.16000975930383987,0.51427521800873877,0,0,0,0,0.49105832579565395,0,0,0,0
30/03/2024 12:00:00 am,16.96761875296415,0,-0.14239258565093849,0.47973477801726472,0,0,0,0,0.4965273333763105,0,0,0,0
31/03/2024 12:00:00 am,17.293749874185863,0,-0.12705162704222772,0.45318274826394028,0,0,0,0,0.49066432941308313,0,0,0,0
1/04/2024 12:00:00 am,17.641964974579999,0,-0.12169137601324209,0.4699064764073777,0,0,0,0,0.48138984911293625,0,0,0,0
2/04/2024 12:00:00 am,17.984662681430859,0,-0.11099840785054127,0.45369611470140103,0,0,0,0,0.48156569205820132,0,0,0,0
3/04/2024 12:00:00 am,18.319748301234291,0,-0.10165043484763459,0.43673605465106652,0,0,0,0,0.48723594388542157,0,0,0,0
4/04/2024 12:00:00 am,18.653806685381955,0,-0.093954808827774627,0.42801319297543916,0,0,0,0,0.48808008535502362,0,0,0.0075232147715289487,0
5/04/2024 12:00:00 am,19.00480976015573,0,-0.090982895126975549,0.4419859699007499,0,0,0,0,0.50307057322903148,0,0,0.0084664890048044509,0
6/04/2024 12:00:00 am,19.377325289884517,0,-0.084364254565233665,0.45687978429401921,0,0,0,0,0.53487922215820516,0,0,0.0095182516055718168,0
7/04/2024 12:00:00 am,19.762364993876083,0,-0.078799334666696197,0.46383903865826448,0,0,0,0,0.54426740481159497,0,0,0.010702172327726555,0
8/04/2024 12:00:00 am,20.146364827021266,0,-0.070598795199764197,0.45459862834494669,0,0,0,0,0.56690695765960053,0,0,0.011970699906238353,0
9/04/2024 12:00:00 am,20.504969402961343,0,-0.061455211623433925,0.42005978756350937,0,0,0,0,0.57673961958069586,0,0,0.013267015229013374,0
10/04/2024 12:00:00 am,20.876535717887933,0,-0.058284807716910692,0.42985112264350012,0,0,0,0,0.57722260581630802,0,0,0.01473352226471489,0
11/04/2024 12:00:00 am,21.251408065842138,0,-0.053670174455632491,0.42854252240983948,0,0,0,0,0.58542266118598196,0,0,0.016337334995403102,0
12/04/2024 12:00:00 am,21.647304854889647,0,-0.051350168739441315,0.44724695778694651,0,0,0,0,0.58617797448494091,0,0,0.018186026626072865,0
13/04/2024 12:00:00 am,22.03185409670359,0,-0.046181059074539732,0.43073030088848607,0,0,0,0,0.5857415097164882,0,0,0.02016702619141893,0
14/04/2024 12:00:00 am,22.447047603900764,0,-0.04541795368242596,0.46061146087959759,0,0,0,0,0.56998828764476306,0,0,0.022552068225774845,0
15/04/2024 12:00:00 am,22.850643487880419,0,-0.040480915941500939,0.44407679992115556,0,0,0,0,0.56845019132451913,0,0,0.025126453466137594,0
16/04/2024 12:00:00 am,23.270868350772034,0,-0.037491581894618875,0.45771644478623191,0,0,0,0,0.57544223347274837,0,0,0.02804370758503635,0
17/04/2024 12:00:00 am,23.668214708969799,0,-0.032421262671658013,0.42976762086942172,0,0,0,0,0.57707678377986282,0,0,0.031092129885460625,0
18/04/2024 12:00:00 am,24.070329901361838,0,-0.0295744006795573,0.43168959307159538,0,0,0,0,0.5727664457414221,0,0,0.03449374005294898,0
19/04/2024 12:00:00 am,24.49221493028228,0,-0.027262914860836318,0.44914794378127598,0,0,0,0,0.57629020130922182,0,0,0.038381162709807098,0
20/04/2024 12:00:00 am,24.886693455551715,0,-0.022867836558015497,0.41734636182745027,0,0,0,0,0.58386756840925713,0,0,0.042351462366893119,0
21/04/2024 12:00:00 am,25.27379332005313,0,-0.020064778700312758,0.40716464320172679,0,0,0,0,0.57881994649152957,0,0,0.04663501997404227,0
22/04/2024 12:00:00 am,25.681686462095087,0,-0.018362722135600862,0.42625586417755401,0,0,0,0,0.57161473043339983,0,0,0.051592597426993243,0
23/04/2024 12:00:00 am,26.074889643704545,0,-0.015286646598676512,0.4084898282081359,0,0,0,0,0.58125837069853892,0,0,0.056755437938272674,0
