Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover,NDemand
24/04/2024 12:00:00 am,26.496162608605673,0,-0.013551963318780835,0.4348249282199057,0,0,0,0,0.58934355029353724,0,0,0.062696548341709304,0
25/04/2024 12:00:00 am,26.919297655818401,0,-0.011382451140395489,0.43451749835312214,0,0,0,0,0.57836314663274357,0,0,0.06930256748138533,0
26/04/2024 12:00:00 am,27.356040450515252,0,-0.0092302057637905222,0.44597300046064453,0,0,0,0,0.58887348974114373,0,0,0.076632063113896184,0
27/04/2024 12:00:00 am,27.815706596369573,0,-0.0071876682508325018,0.4668538141051522,0,0,0,0,0.60254956251553093,0,0,0.08487957352955261,0
28/04/2024 12:00:00 am,28.261167432925919,0,-0.0046766082908753503,0.45013744484722146,0,0,0,0,0.66619093715165145,0,0,0.092915201663546582,0
29/04/2024 12:00:00 am,28.708762294885275,0,-0.0029053079159861994,0.4505001698753448,0,0,0,0,0.68698715768686258,0,0,0.10139299629571015,0
30/04/2024 12:00:00 am,29.1417776637287,0,-0.001294667453318965,0.43431003629674253,0,0,0,0,0.6849991508305967,0,0,0.11023497788010135,0
1/05/2024 12:00:00 am,29.579713647610255,0,0.00017408108812766443,0.43776190279343041,0,0,0,0,0.68216123785704919,0,0,0.11986126917045924,0
2/05/2024 12:00:00 am,30.013985234519264,0,0.0015920637501096735,0.4326795231588984,0,0,0,0,0.67703933894779589,0,0,0.13015326762764376,0
3/05/2024 12:00:00 am,30.476755653051008,0,0.0030893608018178753,0.45968105772992479,0,0,0,0,0.68339158817833812,0,0,0.14178849649077774,0
4/05/2024 12:00:00 am,30.938569129129654,0,0.0044771294676788642,0.45733634661096834,0,0,0,0,0.68242185338845929,0,0,0.15423155308764597,0
5/05/2024 12:00:00 am,31.456194030394265,0,0.0061870777261194831,0.5114378235384911,0,0,0,0,0.70908260261522127,0,0,0.16859156922874596,0
6/05/2024 12:00:00 am,31.952748116430886,0,0.0073636072246294759,0.48919047881199218,0,0,0,0,0.7066403589921576,0,0,0.18339293791250186,0
7/05/2024 12:00:00 am,32.417664265875409,0,0.0079913264337694301,0.45692482301075815,0,0,0,0,0.73214974314099346,0,0,0.19763712134249453,0
8/05/2024 12:00:00 am,32.886153957755027,0,0.0091508073983312954,0.45933888448128407,0,0,0,0,0.72503981973815512,0,0,0.21292982951014014,0
9/05/2024 12:00:00 am,33.357480899536455,0,0.01009028048829741,0.46123666129312813,0,0,0,0,0.73777847406358121,0,0,0.22885765343105213,0
10/05/2024 12:00:00 am,33.841840454984279,0,0.011338762928099655,0.47302079251972767,0,0,0,0,0.73180930407032896,0,0,0.24618305192500575,0
11/05/2024 12:00:00 am,34.348677214323558,0,0.012636868675890867,0.49419989066338987,0,0,0,0,0.73875819278816135,0,0,0.26501266338598911,0
12/05/2024 12:00:00 am,34.824929317104242,0,0.01299453621268043,0.4632575665680051,0,0,0,0,0.73738271004058142,0,0,0.28352656029911311,0
13/05/2024 12:00:00 am,35.299881764555664,0,0.013729705931215364,0.46122274152020504,0,0,0,0,0.74296073252515649,0,0,0.30256882404018953,0
14/05/2024 12:00:00 am,35.758569983878424,0,0.014113532571064624,0.44457468675169098,0,0,0,0,0.74584543065165654,0,0,0.32149430544738988,0
15/05/2024 12:00:00 am,36.248748100543118,0,0.015439050396294007,0.47473906626840123,0,0,0,0,0.75373312837944018,0,0,0.34217924948654183,0
16/05/2024 12:00:00 am,36.710219947870243,0,0.015185602206255311,0.44628624512086651,0,0,0,0,0.77471003298127938,0,0,0.36157554595316993,0
17/05/2024 12:00:00 am,37.16402245220992,0,0.015559956075936299,0.43824254826374071,0,0,0,0,0.77861496608889513,0,0,0.38093647869390079,0
18/05/2024 12:00:00 am,37.635562745188963,0,0.016499369060694491,0.45504092391834772,0,0,0,0,0.78339055882866704,0,0,0.4013660346007405,0
19/05/2024 12:00:00 am,38.117630027853394,0,0.017176175563943019,0.46489110710049403,0,0,0,0,0.79362872857129596,0,0,0.42232299897393583,0
20/05/2024 12:00:00 am,38.597955823253315,0,0.017401729038670766,0.46292406636124339,0,0,0,0,0.81126853973735091,0,0,0.44295264610092105,0
21/05/2024 12:00:00 am,39.044768514661627,0,0.016912518705716195,0.4299001727025929,0,0,0,0,0.81920771000002113,0,0,0.4619122160702745,0
22/05/2024 12:00:00 am,39.52624581972141,0,0.018173030472295792,0.46330427458748885,0,0,0,0,0.82442582824022304,0,0,0.48249305785596175,0
23/05/2024 12:00:00 am,40.016714949410762,0,0.018344873155569985,0.47212425653378415,0,0,0,0,0.85648056111895476,0,0,0.50262932543627792,0
24/05/2024 12:00:00 am,40.492973147890218,0,0.018222924500044257,0.45803527397940896,0,0,0,0,0.86674917899973491,0,0,0.52179649262443173,0
25/05/2024 12:00:00 am,41.006692424679237,0,0.01885156850410219,0.49486770828491444,0,0,0,0,0.91199407669946075,0,0,0.54133215713878846,0
26/05/2024 12:00:00 am,41.511928344616649,0,0.019088323196365664,0.48614759674104985,0,0,0,0,0.90614579745651935,0,0,0.56051578791004686,0
27/05/2024 12:00:00 am,42.010813527268013,0,0.019072581154659929,0.47981260149670524,0,0,0,0,0.91808243290389879,0,0,0.57891708533060848,0
28/05/2024 12:00:00 am,42.53244135245545,0,0.019650129502043256,0.50197769568539607,0,0,0,0,0.93817646018966705,0,0,0.59752064476512601,0
29/05/2024 12:00:00 am,43.032999181910284,0,0.019329468031042296,0.481228361423786,0,0,0,0,0.94309022623840444,0,0,0.6148496419451307,0
30/05/2024 12:00:00 am,43.530076842650871,0,0.019674454797204532,0.47740320594338148,0,0,0,0,0.9325036964036364,0,0,0.63199877881111033,0
31/05/2024 12:00:00 am,44.044438740164082,0,0.020078035014503115,0.49428386249870482,0,0,0,0,0.95181119417293514,0,0,0.64902929793500042,0
1/06/2024 12:00:00 am,44.547038038916725,0,0.019882869058246655,0.48271642969439588,0,0,0,0,0.9600465556381601,0,0,0.66503546788748658,0
2/06/2024 12:00:00 am,45.034451113204447,0,0.01969626957313686,0.46771680471458249,0,0,0,0,0.96984333450815419,0,0,0.68007279903317941,0
3/06/2024 12:00:00 am,45.512796105148325,0,0.019656642349950459,0.45868834959392701,0,0,0,0,0.98174808636753241,0,0,0.69439489630422302,0
4/06/2024 12:00:00 am,45.987756799665888,0,0.019752367637689616,0.45520832687986684,0,0,0,0,0.98256379911359104,0,0,0.70821822105451127,0
5/06/2024 12:00:00 am,46.445774269643067,0,0.019465988785501764,0.43855148119168075,0,0,0,0,0.98597608424412342,0,0,0.72104045597049149,0
6/06/2024 12:00:00 am,46.914987990083105,0,0.019930820269811633,0.44928290017022443,0,0,0,0,0.99937539818801235,0,0,0.73390525627126402,0
7/06/2024 12:00:00 am,47.215328056629701,0,0.020857272701109153,0.47634957179231752,0,0,0,0.19686677794682722,1,0.75710291091323256,0,0.74732129802436398,0
8/06/2024 12:00:00 am,47.660814662737174,0,0.021325561117423675,0.4871562087181896,0,0,0,0.062995163728138237,1,0.23999999999999488,0,0.76063252211973953,0
9/06/2024 12:00:00 am,47.960785283207642,0,0.021478581926469786,0.4871562087181896,0,0,0,0.20866417017418537,1,0.78999999999999204,0,0.77345508117409578,0
10/06/2024 12:00:00 am,48.45258041228044,0,0.021293028064391706,0.47583890696685449,0,0,0,0.0053368059584530158,1,0.019999999999996021,0,0.78544455051182493,0
11/06/2024 12:00:00 am,48.263506969826878,0,0.021556257349658381,0.48044776231545555,0,0,0,0.69107746211867904,1,2.5999999999999943,0,0.79709952219166835,0
12/06/2024 12:00:00 am,48.488013604370749,0,0.02046223845688111,0.43903558085947564,0,0,0,0.2349911847724854,1,0.87999999999999545,0,0.80709413828598675,0
13/06/2024 12:00:00 am,48.885027751593043,0,0.021083074611123465,0.45669764020075887,0,0,0,0.080766567589591567,1,0.30000000000001137,0,0.81720311024481707,0
14/06/2024 12:00:00 am,48.764302799118695,0,0.021342623363278079,0.4621857414557991,0,0,0,0.60425331729342724,1,2.25,0,0.82704023645249169,0
15/06/2024 12:00:00 am,48.807807482412805,0,0.02044450711164103,0.42894307376809776,0,0,0,0.40588289758562757,1,1.5099999999999909,0,0.83559943795252445,0
16/06/2024 12:00:00 am,48.706187295306805,0,0.019628264244664351,0.39913127725948316,0,0,0,0.52037972861015069,1,1.9400000000000119,0,0.8430403388021942,0
17/06/2024 12:00:00 am,48.840300817670482,0,0.020330717368661766,0.42041495447638261,0,0,0,0.30663214948137479,1,1.1400000000000006,0,0.8507410518275702,0
18/06/2024 12:00:00 am,48.982242359920363,0,0.020251166823005207,0.41572580710048401,0,0,0,0.29403543167360596,1,1.0899999999999892,0,0.85801590070816447,0
19/06/2024 12:00:00 am,49.147792510409936,0,0.020390713292016471,0.41853512945111082,0,0,0,0.27337569225355313,1,1.0099999999999909,0,0.86505665934443898,0
20/06/2024 12:00:00 am,49.32907759988565,0,0.020611157021049209,0.42419129482158624,0,0,0,0.26351736236692508,1,0.96999999999999886,0,0.87192333342784178,0
21/06/2024 12:00:00 am,49.462284230328365,0,0.020062556698524858,0.40461312835363122,0,0,0,0.29146905460944039,1,1.0699999999999932,0,0.87807810968926947,0
22/06/2024 12:00:00 am,49.821720304699205,0,0.020197423795167424,0.40783377273431326,0,0,0,0.068595122158643829,1,0.25,0,0.88404226617616355,0
23/06/2024 12:00:00 am,50.062936441486173,0,0.020655179605659768,0.42182847267215706,0,0,0,0.20126751549084554,1,0.73000000000000398,0,0.89002076594017487,0
24/06/2024 12:00:00 am,50.399357324841986,0,0.020583574772427227,0.41853512945111082,0,0,0,0.10269782086771879,1,0.36999999999999034,0,0.89566743934069037,0
25/06/2024 12:00:00 am,50.808727611921341,0,0.020967301343571165,0.43037541289345332,0,0,0,0.041972427157675747,1,0.15000000000000568,0,0.9012605451739979,0
26/06/2024 12:00:00 am,51.030279751271117,0,0.020257227710597903,0.40645142762472325,0,0,0,0.20515651598554616,1,0.73000000000000398,0,0.90618841889402635,0
27/06/2024 12:00:00 am,51.247227312904315,0,0.019908491451820609,0.39460084503982135,0,0,0,0.19756177485843951,1,0.69999999999998863,0,0.91070103718593132,0
28/06/2024 12:00:00 am,51.078984381066903,0,0.020237485960864277,0.40507218621244545,0,0,0,0.5935526040107203,1,2.1100000000000136,0,0.91518074221206558,0
29/06/2024 12:00:00 am,51.249640803610504,0,0.020725265733434028,0.42088577949360867,0,0,0,0.27095462268343867,1,0.96000000000000796,0,0.91968610297026676,0
30/06/2024 12:00:00 am,51.581908605015371,0,0.019758338773506523,0.3892095180353376,0,0,0,0.076700055403978257,1,0.26999999999999602,0,0.92352652890986919,0
1/07/2024 12:00:00 am,51.816050094829556,0,0.019308918793445429,0.37463627334218869,0,0,0,0.15980370232144603,1,0.56000000000000227,0,0.92699339687584881,0
2/07/2024 12:00:00 am,52.074166137238493,0,0.020039099127654225,0.39867669044075676,0,0,0,0.160599747159484,1,0.56000000000000227,0,0.93063517238272198,0
3/07/2024 12:00:00 am,52.432976944263316,0,0.02039335358654526,0.41060778401370995,0,0,0,0.072190330575435002,1,0.25,0,0.93425473908238643,0
4/07/2024 12:00:00 am,52.876986396711871,0,0.020764330799085684,0.42324512164946571,0,0,0,0,0.99840579710144928,0,0,0.93784250718223505,0
5/07/2024 12:00:00 am,52.732874142253927,0,0.020446574757192693,0.41339423992435714,0,0,0,0.5779530691394944,1,1.9901079095290157,0,0.94114025689828218,0
6/07/2024 12:00:00 am,53.131265466886887,0,0.01937795779388729,0.37901336683907555,0,0,0,0,0.99898550724637691,0,0,0.94390571660896327,0
7/07/2024 12:00:00 am,53.326027053145964,0,0.018892521413176766,0.36384124057355854,0,0,0,0.18797217572765601,1,0.64005874221912507,0,0.94638606985761964,0
8/07/2024 12:00:00 am,53.672119299722262,0,0.019185514976237883,0.37420042512792978,0,0,0,0.047293693527870204,1,0.15999999999999659,0,0.94886954068802132,0
9/07/2024 12:00:00 am,54.074983160727257,0,0.019439493668668817,0.38342436733632596,0,0,0,0,0.99927536231884062,0,0,0.95133310091019385,0
10/07/2024 12:00:00 am,54.315176026069544,0,0.019288719732234227,0.37945293947061748,0,0,0,0.15854879386056764,1,0.53003829135924718,0,0.95364730195403935,0
11/07/2024 12:00:00 am,54.715819811124014,0,0.019579134826747335,0.3901046552399865,0,0,0,0.0090400050122687228,1,0.029999999999986926,0,0.95594929883800595,0
12/07/2024 12:00:00 am,55.053372286967161,0,0.019651726396793023,0.39369887071102211,0,0,0,0.075798121264669241,1,0.25000000000001421,0,0.95817139113084393,0
13/07/2024 12:00:00 am,55.478872988994382,0,0.01996911337841567,0.40553158864880284,0,0,0,0,0.99782608695652186,0,0,0.9603768405852332,0
14/07/2024 12:00:00 am,55.890288598547116,0,0.01951658142874102,0.39189902812399463,0,0,0,0,0.99637805640649368,0,0,0.9623711027605103,0
15/07/2024 12:00:00 am,56.150558410058245,0,0.020117150762613889,0.41339423992435714,0,0,0,0.17324157917584568,1,0.56022637134732634,0,0.96441686963446349,0
16/07/2024 12:00:00 am,56.168620344704834,0,0.020221631197554046,0.41853512945111082,0,0,0,0.42069482600207458,1,1.3599999999999852,0,0.9663880706038307,0
17/07/2024 12:00:00 am,55.805554466828724,0,0.020002645065277491,0.412928965555029,0,0,0,0.79599748849641883,1,2.5900000000000034,0,0.96821983811835066,0
18/07/2024 12:00:00 am,55.965012105397456,0,0.020241142593452111,0.42277255730929358,0,0,0,0.28355606133401429,1,0.92000000000000171,0,0.97001093001857441,0
19/07/2024 12:00:00 am,56.234060862694577,0,0.02043665293320629,0.43133205284820736,0,0,0,0.18271994848428832,1,0.5899999999999892,0,0.97174935947542906,0
20/07/2024 12:00:00 am,56.351940224536484,0,0.019791601720800855,0.41153521893526646,0,0,0,0.31344745881415814,1,1.0099999999999909,0,0.97328987523154209,0
21/07/2024 12:00:00 am,56.387299642758656,0,0.020131709161180567,0.42513886124661421,0,0,0,0.40991115218562174,1,1.3200000000000074,0,0.97481391731432365,0
22/07/2024 12:00:00 am,56.845315531017988,0,0.020431553598971419,0.43758433466036573,0,0,0,0,0.99231884057971009,0,0,0.97630831063920964,0
23/07/2024 12:00:00 am,57.297320618427577,0,0.020194190157230452,0.43181089725235239,0,0,0,0,0.982322118592307,0,0,0.97769208408498842,0
24/07/2024 12:00:00 am,57.75370690672262,0,0.020250042730461715,0.43613624556458325,0,0,0,0,0.99957629162916217,0,0,0.97901373022431715,0
25/07/2024 12:00:00 am,58.207544336470733,0,0.020107656641004112,0.43372977310710953,0,0,0,0,0.9979822839916842,0,0,0.98024978436498122,0
26/07/2024 12:00:00 am,58.443094446314092,0,0.020510399679073643,0.45026693868146866,0,0,0,0.23522722851717881,1,0.73083591742008025,0,0.98147118160064273,0
27/07/2024 12:00:00 am,58.910255546464185,0,0.020332122653581308,0.44682897749651601,0,0,0,0,0.99000000000000021,0,0,0.98260742169567816,0
28/07/2024 12:00:00 am,59.398820824469347,0,0.020848473290575598,0.46771680471458249,0,0,0,0,0.97927899206491209,0,0,0.98373685201799044,0
29/07/2024 12:00:00 am,59.856308493965514,0,0.019903334835804642,0.43758433466036573,0,0,0,0,0.97899652950165261,0,0,0.9847101152590525,0
30/07/2024 12:00:00 am,60.33132823656652,0,0.020307145616261124,0.4547125969847387,0,0,0,0,0.96683003119334143,0,0,0.98567136723297244,0
31/07/2024 12:00:00 am,60.817558294245416,0,0.020529526501999129,0.46570053117689564,0,0,0,0,0.96973876003953929,0,0,0.98659969836835415,0
1/08/2024 12:00:00 am,61.289856999246972,0,0.020059452210965389,0.45223925279059074,0,0,0,0,0.9691673689468111,0,0,0.98743798598906418,0
2/08/2024 12:00:00 am,61.743532207309826,0,0.01946484099191359,0.43421036707094252,0,0,0,0,0.96178282243953561,0,0,0.98818492519986723,0
3/08/2024 12:00:00 am,62.218703347145663,0,0.019962812955963471,0.45520832687986684,0,0,0,0,0.96367509556301578,0,0,0.98893118037804295,0
4/08/2024 12:00:00 am,62.702497419996917,0,0.020104124961152436,0.46368994789010248,0,0,0,0,0.9667270219962294,0,0,0.98964677441058535,0
5/08/2024 12:00:00 am,63.186947182883536,0,0.020131789893460095,0.46431797299315974,0,0,0,0,0.95383546983254619,0,0,0.99032446678279562,0
6/08/2024 12:00:00 am,63.681978722465523,0,0.020212890498910951,0.47481864908307775,0,0,0,0,0.98080117584374094,0,0,0.990968875629469,0
7/08/2024 12:00:00 am,64.094386019886926,0,0.019751766294614725,0.46168504953952655,0,0,0,0.069029518412752941,1,0.19556014292496116,0,0.9915507874587165,0
8/08/2024 12:00:00 am,64.508648990529778,0,0.018722945267823476,0.42751387748338121,0,0,0,0.031973852108350749,1,0.090000000000003411,0,0.99204502536920169,0
9/08/2024 12:00:00 am,64.969490738817399,0,0.019206397885330517,0.44879141025178265,0,0,0,0.0071560598494965931,1,0.020000000000010232,0,0.99254049233577746,0
10/08/2024 12:00:00 am,65.409508688230545,0,0.019697732757533615,0.47075189581811949,0,0,0,0.050431679162519998,1,0.14000000000000057,0,0.99303327577118528,0
11/08/2024 12:00:00 am,65.911919798643396,0,0.019905663145703301,0.48250544726715017,0,0,0,0,0.99362318840579711,0,0,0.99350733256578094,0
12/08/2024 12:00:00 am,66.398520923700559,0,0.019388922477917347,0.46721220257924551,0,0,0,0,0.9979719789291398,0,0,0.99393276739626446,0
13/08/2024 12:00:00 am,66.735460682836191,0,0.019122774640894846,0.46118471259844651,0,0,0,0.14336772810370924,1,0.39008588371622466,0,0.99432428011659946,0
14/08/2024 12:00:00 am,67.049714718401418,0,0.018549469349691705,0.44340828559519607,0,0,0,0.14770371937966376,1,0.39999999999999147,0,0.99467320784146573,0
15/08/2024 12:00:00 am,67.408088722269397,0,0.018743622122130432,0.4547125969847387,0,0,0,0.11508221523888977,1,0.31000000000000227,0,0.99501126850770638,0
16/08/2024 12:00:00 am,67.667723616622695,0,0.019360283800720524,0.48250544726715017,0,0,0,0.24223083671457368,1,0.64999999999999147,0,0.99535136113990319,0
17/08/2024 12:00:00 am,67.869893303754594,0,0.019325702268099931,0.48560272629705803,0,0,0,0.30275874143327131,1,0.81000000000000227,0,0.99567074124761901,0
18/08/2024 12:00:00 am,68.281025188840374,0,0.018841383600998185,0.47125899148577893,0,0,0,0.078968490001009681,1,0.21000000000000796,0,0.99595794817277483,0
19/08/2024 12:00:00 am,68.773618849374998,0,0.018793840855233057,0.47379981967938445,0,0,0,0,0.99144927536231897,0,0,0.99622789647482701,0
20/08/2024 12:00:00 am,69.075083122447168,0,0.018284208066814855,0.458190140746706,0,0,0,0.17501007574135044,1,0.46005221992494683,0,0.99646989828445542,0
21/08/2024 12:00:00 am,68.858971155353714,0,0.018491511184119958,0.47075189581811949,0,0,0,0.70535537409570992,1,1.8599999999999994,0,0.99670396277835183,0
22/08/2024 12:00:00 am,69.270958440545897,0,0.018543603251172769,0.4773719736168005,0,0,0,0.083928291675791411,1,0.21999999999999886,0,0.99692620926727771,0
23/08/2024 12:00:00 am,69.791264096924337,0,0.019022433264263228,0.50128322311417661,0,0,0,0,0.97695652173913039,0,0,0.99714554009609879,0
24/08/2024 12:00:00 am,70.322342470659365,0,0.019161030717700811,0.51191734301732528,0,0,0,0,0.96826258381208985,0,0,0.99735410446748207,0
25/08/2024 12:00:00 am,70.850008449549534,0,0.018954077776312417,0.508711901113855,0,0,0,0,0.97927900662949474,0,0,0.9975461213930038,0
26/08/2024 12:00:00 am,71.378093254391246,0,0.018839569482222984,0.50924523535949107,0,0,0,0,0.99362815160002382,0,0,0.99772444326046061,0
27/08/2024 12:00:00 am,71.923168501400554,0,0.019116560334390797,0.52595868667490975,0,0,0,0,0.99159955666155419,0,0,0.9978958091866017,0
28/08/2024 12:00:00 am,72.448811814049066,0,0.018529241073302671,0.50711407157520549,0,0,0,0,0.99493334151208523,0,0,0.99804805498530325,0
29/08/2024 12:00:00 am,73.007117316259055,0,0.019166814186812431,0.53913868802316911,0,0,0,0,0.98464375357082623,0,0,0.99819905391304231,0
30/08/2024 12:00:00 am,73.515792013842315,0,0.017881125989823943,0.49079357159344406,0,0,0,0,0.96420976887490006,0,0,0.99832464957602274,0
31/08/2024 12:00:00 am,74.056548535129721,0,0.018612362250379988,0.52214415903703293,0,0,0,0,0.95305230079097003,0,0,0.99845116932724831,0
1/09/2024 12:00:00 am,74.61222603482436,0,0.019060612945635214,0.53661688674900521,0,0,0,0,0.93798204914577865,0,0,0.99857403394680333,0
2/09/2024 12:00:00 am,75.142172495292769,0,0.018554635453373436,0.51139182501503611,0,0,0,0,0.92247733442964341,0,0,0.99868379541073204,0
3/09/2024 12:00:00 am,75.660110388103021,0,0.018378230353048863,0.49955966245720729,0,0,0,0,0.90639338160069183,0,0,0.99878478471240673,0
4/09/2024 12:00:00 am,76.155953098523042,0,0.017940703512925538,0.47790200690710549,0,0,0,0,0.89103412886891487,0,0,0.9988755658191204,0
5/09/2024 12:00:00 am,76.664530406945232,0,0.018344210537641459,0.49023309788454139,0,0,0,0,0.8762555134838933,0,0,0.99896366094877587,0
6/09/2024 12:00:00 am,77.158584059232709,0,0.018278511600515301,0.47577514068695936,0,0,0,0,0.84814378298522275,0,0,0.99904538543373911,0
7/09/2024 12:00:00 am,77.622199998977479,0,0.01767872564190931,0.44593721410284837,0,0,0,0,0.82742401924563702,0,0,0.99911768611994378,0
8/09/2024 12:00:00 am,78.049394764907035,0,0.016854902170475583,0.41033986375908038,0,0,0,0,0.81003741048170164,0,0,0.99918017178232021,0
9/09/2024 12:00:00 am,78.508919013221927,0,0.017914067872444761,0.44161018044245215,0,0,0,0,0.7875791082100202,0,0,0.99924511201303767,0
10/09/2024 12:00:00 am,78.994627000155759,0,0.018651321192240999,0.46705666574158933,0,0,0,0,0.77657056880546793,0,0,0.99930935451104397,0
11/09/2024 12:00:00 am,79.465284488068804,0,0.018379983165520031,0.45227750474752865,0,0,0,0,0.75889485637364329,0,0,0.99936761213176961,0
12/09/2024 12:00:00 am,79.9181506199198,0,0.017926014848429261,0.43494011700257551,0,0,0,0,0.7474502651957845,0,0,0.99941968389369984,0
13/09/2024 12:00:00 am,80.378096061277731,0,0.018375675694388249,0.44156976566355061,0,0,0,0,0.72267293488111584,0,0,0.99946980698302457,0
14/09/2024 12:00:00 am,80.854585758335546,0,0.019237306251239872,0.45725239080656965,0,0,0,0,0.6909393710935976,0,0,0.99951909637579073,0
15/09/2024 12:00:00 am,81.299678266456908,0,0.018838183555326182,0.42625432456602558,0,0,0,0,0.65051026326669681,0,0,0.99956312562111183,0
16/09/2024 12:00:00 am,81.699808099750101,0,0.01787193053156777,0.38225790276162497,0,0,0,0,0.61500851628096409,0,0,0.99960082772892045,0
17/09/2024 12:00:00 am,82.080430444140958,0,0.017411644819356198,0.36321069957149765,0,0,0,0,0.59530383766581019,0,0,0.99963444088218245,0
18/09/2024 12:00:00 am,82.464328662408704,0,0.017596984660482207,0.3663012336072588,0,0,0,0,0.5808166461283959,0,0,0.99966608237211696,0
19/09/2024 12:00:00 am,82.82536767319128,0,0.016988764865327965,0.34405024591724381,0,0,0,0,0.56212612606747903,0,0,0.99969392194675977,0
20/09/2024 12:00:00 am,83.192648461605813,0,0.017395671971756954,0.34988511644277204,0,0,0,0,0.53966756990783182,0,0,0.99972064690193319,0
21/09/2024 12:00:00 am,83.538445218749644,0,0.016838389300634304,0.32895836784319482,0,0,0,0,0.51851304663194953,0,0,0.9997442433318825,0
22/09/2024 12:00:00 am,83.86500166497737,0,0.01612158815011,0.3104348580776195,0,0,0,0,0.48967713218203823,0,0,0.99976541751574732,0
23/09/2024 12:00:00 am,84.203428461249516,0,0.016235182643013601,0.3221916136291329,0,0,0,0,0.48084092485490298,0,0,0.99978580310204346,0
24/09/2024 12:00:00 am,84.525290710974957,0,0.015502646457333569,0.30635960326810446,0,0,0,0,0.47881575274062488,0,0,0.99980355521863451,0
25/09/2024 12:00:00 am,84.86286925007208,0,0.015489353227449598,0.32208918586967283,0,0,0,0,0.45650107295166475,0,0,0.99982115246088055,0
26/09/2024 12:00:00 am,85.189980067143296,0,0.014269779428676799,0.31284103764254639,0,0,0,0,0.4179542397695164,0,0,0.99983748670783623,0
27/09/2024 12:00:00 am,85.507736871412163,0,0.013795604179703602,0.30396120008916283,0,0,0,0,0.41441706746562612,0,0,0.99985199061433772,0
28/09/2024 12:00:00 am,85.817614854122866,0,0.013262588484687754,0.29661539422600885,0,0,0,0,0.40514683392136597,0,0,0.99986503954979788,0
29/09/2024 12:00:00 am,86.37229411250766,0,0.017603932950386536,0.5370753254344075,0,0,0,0,0.76955724926436797,0,27.600000000000001,0.9998782619595562,0
30/09/2024 12:00:00 am,86.897880015034929,0,0.017471311687165425,0.50811459084010946,0,0,0,0,0.72463098149129612,0,0,0.99989022933094296,0
1/10/2024 12:00:00 am,87.413104098570642,0,0.017652042230144716,0.49757204130557309,0,0,0,0,0.6876758069883,0,0,0.99990129216405632,0
2/10/2024 12:00:00 am,87.890657490918045,0,0.016596096058968612,0.46095729628844234,0,0,0,0,0.68260466998059244,0,0,0.99991063609794573,0
3/10/2024 12:00:00 am,88.356656064331091,0,0.016125174475643433,0.44987339893739264,0,0,0,0,0.68376518711676382,0,0,0.99991889511574661,0
4/10/2024 12:00:00 am,88.803129546438328,0,0.015876652613659559,0.4305968294935858,0,0,0,0,0.6566648789508569,0,0,0.99992633689572874,0
5/10/2024 12:00:00 am,89.253084239933315,0,0.016360193173440507,0.43359450032154445,0,0,0,0,0.62028918661349675,0,0,0.99993345063478134,0
